event_time,event_name,surface,num_of_sets,playerA,playerB,winner,score,round,duration_minutes,a_aces,a_double_faults,a_first_serve_hits,a_first_serve_total,a_first_serve_won,a_first_serve_played,a_second_serve_won,a_second_serve_played,a_break_points_saved,a_break_points_total,a_service_games,a_service_points_won,a_service_points_total,b_aces,b_double_faults,b_first_serve_hits,b_first_serve_total,b_first_serve_won,b_first_serve_played,b_second_serve_won,b_second_serve_played,b_break_points_saved,b_break_points_total,b_service_games,b_service_points_won,b_service_points_total
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Bernard Tomic,Borna Coric,Bernard Tomic,6-3; 6-4,R64,81,9,1,40,53,32,40,9,13,3,3,10,41,53,6,3,37,66,26,37,13,29,2,4,9,39,66
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,David Ferrer,Ivan Dodig,David Ferrer,4-6; 6-1; 7-6(6),R64,162,1,6,63,113,43,63,30,50,7,10,15,73,113,7,8,52,105,32,52,28,53,5,9,14,60,105
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Andy Murray,Vasek Pospisil,Andy Murray,6-1; 6-3,R64,80,4,3,32,50,23,32,11,18,1,2,8,34,50,6,3,25,54,15,25,10,29,4,9,8,25,54
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Philipp Kohlschreiber,Tim Smyczek,Philipp Kohlschreiber,6-3; 6-1,R64,52,5,1,28,40,23,28,9,12,0,0,8,32,40,0,0,28,43,15,28,8,15,2,6,8,23,43
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Adrian Mannarino,Fabio Fognini,Adrian Mannarino,7-6(8); 6-3,R64,96,6,1,47,70,38,47,12,23,7,8,11,50,70,1,8,45,78,31,45,14,33,4,6,10,45,78
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Ernests Gulbis,Daniel Gimeno-Traver,Ernests Gulbis,6-4; 6-1,R64,69,15,3,30,51,26,30,12,21,3,3,9,38,51,0,0,29,50,19,29,9,21,2,5,8,28,50
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Feliciano Lopez,Edouard Roger-Vasselin,Feliciano Lopez,6-7(3); 6-4; 6-4,R64,140,21,2,65,111,48,65,24,46,7,9,16,72,111,4,4,61,99,41,61,23,38,1,5,16,64,99
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Pablo Cuevas,Jarkko Nieminen,Pablo Cuevas,4-6; 7-5; 6-0,R64,121,4,1,52,84,35,52,11,32,7,13,14,46,84,5,4,56,99,28,56,16,43,9,18,14,44,99
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Fernando Verdasco,James Duckworth,Fernando Verdasco,6-2; 7-6(3),R64,78,7,3,45,62,38,45,9,17,0,0,10,47,62,4,2,42,69,33,42,11,27,3,5,10,44,69
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Kei Nishikori,Ryan Harrison,Kei Nishikori,6-4; 6-4,R64,88,3,5,35,62,22,35,17,27,5,8,10,39,62,5,5,40,65,26,40,8,25,5,10,10,34,65
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Milos Raonic,Simone Bolelli,Milos Raonic,6-3; 6-4,R64,67,13,1,28,48,25,28,15,20,0,0,10,40,48,3,1,31,52,26,31,9,21,1,3,9,35,52
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Alexandr Dolgopolov,Santiago Giraldo,Alexandr Dolgopolov,6-1; 7-6(4),R64,87,15,4,38,67,35,38,14,29,2,2,10,49,67,4,0,44,70,25,44,15,26,7,9,9,40,70
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Tommy Robredo,Andrey Golubev,Tommy Robredo,6-4; 6-7(5); 6-4,R64,130,5,6,69,107,58,69,20,38,5,5,16,78,107,7,5,52,90,42,52,24,38,2,4,16,66,90
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Grigor Dimitrov,Nick Kyrgios,Grigor Dimitrov,7-6(2); 3-6; 7-6(4),R64,130,16,4,64,100,53,64,20,36,4,6,16,73,100,12,4,76,122,59,76,22,46,1,2,17,81,122
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Gilles Simon,Malek Jaziri,Gilles Simon,6-3; 4-6; 6-2,R64,118,2,8,46,80,32,46,16,34,2,6,14,48,80,5,2,46,85,32,46,11,39,9,15,13,43,85
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Michael Berrer,Richard Gasquet,Michael Berrer,7-6(6); 4-6; 3-1 RET,R64,125,8,5,50,87,40,50,20,37,2,3,13,60,87,9,0,39,76,28,39,27,37,1,2,13,55,76
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Donald Young,Jeremy Chardy,Donald Young,6-4; 6-2,R64,84,4,3,31,64,20,31,22,33,3,4,9,42,64,3,8,35,71,22,35,14,36,7,11,9,36,71
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Rafael Nadal,Igor Sijsling,Rafael Nadal,6-4; 6-2,R64,73,1,1,23,44,22,23,15,21,1,1,9,37,44,2,4,29,57,24,29,10,28,6,9,9,34,57
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Robin Haase,Stan Wawrinka,Robin Haase,6-3; 3-6; 6-3,R64,108,4,0,54,91,38,54,18,37,2,4,13,56,91,3,3,37,80,26,37,24,43,1,5,14,50,80
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Lukas Rosol,Martin Klizan,Lukas Rosol,4-6; 6-0; 6-3,R64,112,4,7,57,100,43,57,19,43,9,11,13,62,100,3,1,40,75,21,40,19,35,2,7,12,40,75
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Steve Johnson,Ivo Karlovic,Steve Johnson,6-3; 7-6(5),R64,75,7,2,48,70,39,48,13,22,0,0,11,52,70,18,1,36,53,32,36,10,17,0,1,10,42,53
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Tomas Berdych,Sergiy Stakhovsky,Tomas Berdych,6-1; 6-4,R64,67,4,0,27,49,19,27,16,22,2,3,9,35,49,4,0,28,50,14,28,12,22,1,5,8,26,50
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Roberto Bautista Agut,Denis Istomin,Roberto Bautista Agut,6-4; 6-3,R64,80,0,1,39,57,27,39,12,18,3,4,10,39,57,3,1,37,59,24,37,9,22,5,8,9,33,59
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Jack Sock,Gilles Muller,Jack Sock,3-6; 6-3; 7-6(7),R64,144,12,7,56,107,42,56,30,51,3,4,15,72,107,16,5,53,101,45,53,26,48,6,7,15,71,101
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Andreas Seppi,Victor Hanescu,Andreas Seppi,6-4; 6-4,R64,73,6,4,37,61,29,37,14,24,2,2,10,43,61,6,2,34,58,26,34,12,24,3,5,10,38,58
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Roger Federer,Diego Schwartzman,Roger Federer,6-4; 6-2,R64,63,8,1,23,47,19,23,17,24,0,0,9,36,47,1,2,32,58,19,32,12,26,6,9,9,31,58
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Novak Djokovic,Albert Ramos-Vinolas,Novak Djokovic,7-5; 6-3,R32,85,1,3,37,62,29,37,15,25,3,5,11,44,62,2,4,39,58,25,39,8,19,5,9,10,33,58
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,John Isner,Kevin Anderson,John Isner,7-6(6); 6-2,R32,79,18,1,35,52,32,35,13,17,0,0,10,45,52,11,4,39,65,29,39,14,26,4,6,10,43,65
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Thanasi Kokkinakis,Juan Monaco,Thanasi Kokkinakis,6-2; 5-7; 7-6(5),R32,166,8,3,55,103,40,55,21,48,10,15,16,61,103,4,2,94,113,52,94,10,19,9,15,16,62,113
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Bernard Tomic,David Ferrer,Bernard Tomic,7-5; 6-4,R32,98,3,1,56,86,38,56,15,30,11,13,11,53,86,2,7,38,62,30,38,8,24,4,8,11,38,62
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Andy Murray,Philipp Kohlschreiber,Andy Murray,6-1; 3-6; 6-1,R32,111,6,5,53,85,38,53,19,32,6,7,12,57,85,3,1,41,65,27,41,12,24,4,8,11,39,65
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Adrian Mannarino,Ernests Gulbis,Adrian Mannarino,6-4; 6-4,R32,89,1,0,38,51,30,38,9,13,0,1,10,39,51,8,6,42,72,32,42,10,30,5,8,10,42,72
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Feliciano Lopez,Pablo Cuevas,Feliciano Lopez,6-2; 4-6; 6-3,R32,107,13,4,48,85,36,48,22,37,6,7,14,58,85,5,2,51,78,32,51,17,27,3,6,13,49,78
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Kei Nishikori,Fernando Verdasco,Kei Nishikori,6-7(6); 6-1; 6-4,R32,136,4,5,52,99,40,52,29,47,3,3,15,69,99,5,2,64,89,41,64,16,25,3,6,14,57,89
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Milos Raonic,Alexandr Dolgopolov,Milos Raonic,7-6(2); 6-4,R32,89,12,2,37,64,32,37,19,27,2,2,11,51,64,0,4,47,71,33,47,14,24,1,2,11,47,71
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Tommy Robredo,Grigor Dimitrov,Tommy Robredo,6-4; 1-6; 7-5,R32,107,6,2,60,81,44,60,11,21,0,2,14,55,81,9,5,46,88,35,46,25,42,4,6,15,60,88
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Gilles Simon,Michael Berrer,Gilles Simon,6-2; 7-5,R32,84,4,1,35,61,23,35,16,26,4,6,10,39,61,3,2,36,56,20,36,8,20,7,12,10,28,56
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Rafael Nadal,Donald Young,Rafael Nadal,6-4; 6-2,R32,81,1,3,38,60,23,38,11,22,3,6,9,34,60,4,4,27,51,15,27,7,24,2,8,9,22,51
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Lukas Rosol,Robin Haase,Lukas Rosol,6-4; 6-7(4); 7-6(3),R32,153,8,7,64,118,51,64,28,54,4,5,17,79,118,9,4,56,115,44,56,33,59,6,8,17,77,115
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Tomas Berdych,Steve Johnson,Tomas Berdych,6-4; 6-2,R32,72,7,1,23,50,20,23,14,27,1,2,9,34,50,4,2,29,53,18,29,11,24,2,6,9,29,53
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Jack Sock,Roberto Bautista Agut,Jack Sock,3-6; 6-3; 6-2,R32,105,6,7,50,76,36,50,11,26,2,5,13,47,76,0,2,56,80,35,56,12,24,4,9,13,47,80
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Roger Federer,Andreas Seppi,Roger Federer,6-3; 6-4,R32,82,6,3,36,59,27,36,12,23,1,2,10,39,59,3,2,35,77,24,35,17,42,9,12,9,41,77
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Novak Djokovic,John Isner,Novak Djokovic,6-4; 7-6(5),R16,92,7,1,46,68,38,46,14,22,2,2,11,52,68,8,0,51,65,39,51,7,14,1,2,11,46,65
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Bernard Tomic,Thanasi Kokkinakis,Bernard Tomic,6-4; 4-6; 6-4,R16,125,8,1,79,107,53,79,15,28,8,10,15,68,107,10,1,51,88,39,51,17,37,3,6,15,56,88
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Andy Murray,Adrian Mannarino,Andy Murray,6-3; 6-3,R16,90,2,1,32,53,24,32,12,21,3,4,9,36,53,1,3,50,71,26,50,11,21,7,11,9,37,71
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Feliciano Lopez,Kei Nishikori,Feliciano Lopez,6-4; 7-6(2),R16,95,12,2,40,71,33,40,18,31,6,7,11,51,71,4,1,39,66,29,39,12,27,0,2,11,41,66
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Milos Raonic,Tommy Robredo,Milos Raonic,6-3; 6-2,R16,64,6,3,23,47,21,23,16,24,1,1,9,37,47,4,2,36,51,19,36,8,15,4,7,8,27,51
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Rafael Nadal,Gilles Simon,Rafael Nadal,6-2; 6-4,R16,79,4,0,33,47,24,33,8,14,2,4,9,32,47,5,4,29,61,16,29,15,32,6,11,9,31,61
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Tomas Berdych,Lukas Rosol,Tomas Berdych,6-2; 4-6; 6-4,R16,111,11,3,51,81,39,51,15,30,3,5,14,54,81,7,6,41,85,30,41,19,44,3,7,14,49,85
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Roger Federer,Jack Sock,Roger Federer,6-3; 6-2,R16,70,8,0,29,43,25,29,11,14,0,0,9,36,43,3,6,38,72,24,38,14,34,8,11,8,38,72
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Novak Djokovic,Bernard Tomic,Novak Djokovic,W/O,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Andy Murray,Feliciano Lopez,Andy Murray,6-3; 6-4,Q,92,4,0,35,52,27,35,12,17,3,4,10,39,52,5,1,36,74,24,36,18,38,10,13,9,42,74
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Milos Raonic,Rafael Nadal,Milos Raonic,4-6; 7-6(10); 7-5,Q,178,19,6,73,119,59,73,22,46,6,7,17,81,119,7,1,66,103,54,66,24,37,3,4,17,78,103
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Roger Federer,Tomas Berdych,Roger Federer,6-4; 6-0,Q,69,1,1,26,40,23,26,9,14,0,0,8,32,40,2,5,26,57,16,26,12,31,4,8,8,28,57
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Novak Djokovic,Andy Murray,Novak Djokovic,6-2; 6-3,S,88,1,2,32,55,20,32,16,23,2,3,9,36,55,2,4,26,55,13,26,14,29,2,6,8,27,55
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Roger Federer,Milos Raonic,Roger Federer,7-5; 6-4,S,86,5,0,42,63,33,42,14,21,1,1,11,47,63,9,1,37,64,28,37,16,27,5,7,11,44,64
2015-03-12 00:00:00.000,BNP Paribas Open CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Novak Djokovic,Roger Federer,Novak Djokovic,6-3; 6-7(5); 6-2,F,138,8,5,61,101,47,61,21,40,8,10,15,68,101,6,3,57,98,41,57,15,41,8,13,14,56,98
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Novak Djokovic,N/A Bye,Novak Djokovic,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Martin Klizan,Paolo Lorenzi,Martin Klizan,6-3; 6-4,R128,78,6,2,35,56,29,35,8,21,2,3,9,37,56,7,3,29,56,22,29,11,27,3,7,10,33,56
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Steve Darcis,Malek Jaziri,Steve Darcis,2-6; 7-5; 7-5,R128,130,2,7,56,103,38,56,25,47,4,9,16,63,103,6,4,48,94,35,48,20,46,4,9,16,55,94
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Gilles Muller,N/A Bye,Gilles Muller,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Pablo Cuevas,N/A Bye,Pablo Cuevas,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Thomaz Bellucci,Lleyton Hewitt,Thomaz Bellucci,7-5; 6-7(2); 6-4,R128,179,11,4,72,131,44,72,37,59,12,15,17,81,131,5,7,64,112,46,64,25,48,4,9,17,71,112
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Alexandr Dolgopolov,Ricardas Berankis,Alexandr Dolgopolov,6-4; 6-1,R128,63,4,2,33,55,24,33,13,22,0,1,9,37,55,1,2,24,46,14,24,9,22,3,7,8,23,46
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Tommy Robredo,N/A Bye,Tommy Robredo,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Gilles Simon,N/A Bye,Gilles Simon,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Mikhail Kukushkin,Steve Johnson,Mikhail Kukushkin,6-4; 3-6; 6-2,R128,116,6,0,41,85,28,41,27,44,2,4,13,55,85,15,5,42,77,32,42,14,35,1,5,14,46,77
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Alejandro Falla,Michael Berrer,Alejandro Falla,6-7(5); 6-4; 6-4,R128,166,5,7,63,130,42,63,39,67,9,11,16,81,130,5,7,64,95,50,64,11,31,2,6,16,61,95
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Ivo Karlovic,N/A Bye,Ivo Karlovic,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Lukas Rosol,N/A Bye,Lukas Rosol,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Alexander Zverev,Sam Groth,Alexander Zverev,7-5; 6-7(5); 6-4,R128,123,22,2,74,108,58,74,20,34,6,6,17,78,108,17,0,59,81,53,59,16,22,1,3,17,69,81
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Federico Delbonis,Jiri Vesely,Federico Delbonis,7-6(4); 3-6; 7-5,R128,168,2,6,78,121,49,78,23,43,9,14,17,72,121,5,6,71,103,52,71,13,32,7,11,16,65,103
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,David Ferrer,N/A Bye,David Ferrer,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Kei Nishikori,N/A Bye,Kei Nishikori,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Mikhail Youzhny,Andrey Golubev,Mikhail Youzhny,4-6; 6-2; 6-3,R128,117,4,5,43,87,34,43,24,44,5,7,14,58,87,2,6,36,78,24,36,22,42,4,8,13,46,78
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Simone Bolelli,Marcos Baghdatis,Simone Bolelli,6-2; 6-2,R128,64,3,0,29,41,27,29,7,12,3,3,8,34,41,4,5,23,52,13,23,12,29,1,5,8,25,52
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Viktor Troicki,N/A Bye,Viktor Troicki,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,David Goffin,N/A Bye,David Goffin,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Borna Coric,Andreas Haider-Maurer,Borna Coric,1-6; 6-3; 7-6(3),R128,150,9,1,56,99,40,56,18,43,1,5,14,58,99,5,6,43,79,33,43,17,36,2,5,14,50,79
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Jerzy Janowicz,Edouard Roger-Vasselin,Jerzy Janowicz,6-4; 6-2,R128,71,8,4,31,46,28,31,10,15,1,1,9,38,46,1,1,42,60,26,42,9,18,2,5,9,35,60
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Roberto Bautista Agut,N/A Bye,Roberto Bautista Agut,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Grigor Dimitrov,N/A Bye,Grigor Dimitrov,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Vasek Pospisil,Juan Martin Del Potro,Vasek Pospisil,6-4; 7-6(7),R128,117,13,7,35,71,32,35,20,36,5,6,11,52,71,6,7,39,73,29,39,18,34,1,3,11,47,73
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Andrey Rublev,Pablo Carreno Busta,Andrey Rublev,1-6; 6-1; 6-4,R128,111,5,6,57,94,38,57,17,37,8,11,12,55,94,6,0,41,78,29,41,16,37,7,11,12,45,78
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,John Isner,N/A Bye,John Isner,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Jeremy Chardy,N/A Bye,Jeremy Chardy,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Jurgen Melzer,Ryan Harrison,Jurgen Melzer,7-6(3); 6-3,R128,103,5,3,37,70,32,37,17,33,2,3,11,49,70,4,2,40,72,28,40,16,32,2,4,10,44,72
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Teymuraz Gabashvili,Pablo Andujar,Teymuraz Gabashvili,0-6; 7-6(4); 6-3,R128,132,8,8,49,81,32,49,12,32,6,12,13,44,81,13,6,72,111,48,72,15,39,7,12,14,63,111
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Milos Raonic,N/A Bye,Milos Raonic,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Stan Wawrinka,N/A Bye,Stan Wawrinka,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Carlos Berlocq,Thanasi Kokkinakis,Carlos Berlocq,6-4; 3-6; 6-2,R128,143,3,5,60,95,41,60,13,35,6,10,13,54,95,6,3,52,79,32,52,10,27,4,10,14,42,79
2015-03-25 00:00:00.000,Miami Open presented by Itaú FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Albert Ramos-Vinolas,Joao Sousa,Albert Ramos-Vinolas,6-2; 6-2,R128,73,3,4,33,54,26,33,11,21,5,5,8,37,54,2,6,29,57,15,29,14,28,4,8,8,29,57
