event_time,event_name,surface,num_of_sets,playerA,playerB,winner,score,round,duration_minutes,a_aces,a_double_faults,a_first_serve_hits,a_first_serve_total,a_first_serve_won,a_first_serve_played,a_second_serve_won,a_second_serve_played,a_break_points_saved,a_break_points_total,a_service_games,a_service_points_won,a_service_points_total,b_aces,b_double_faults,b_first_serve_hits,b_first_serve_total,b_first_serve_won,b_first_serve_played,b_second_serve_won,b_second_serve_played,b_break_points_saved,b_break_points_total,b_service_games,b_service_points_won,b_service_points_total
2014-07-07 00:00:00.000,Stuttgart Germany ATP World Tour 250,CLAY,2,Lukas Rosol,Feliciano Lopez,Lukas Rosol,4-6; 6-3; 7-6(4),Q,115,11,2,56,109,46,56,27,53,6,8,16,73,109,16,4,57,84,48,57,12,27,1,3,15,60,84
2014-07-07 00:00:00.000,Stuttgart Germany ATP World Tour 250,CLAY,2,Mikhail Youzhny,Federico Delbonis,Mikhail Youzhny,7-6(2); 6-2,Q,101,4,2,44,66,34,44,15,22,3,3,10,49,66,2,4,52,88,31,52,22,36,13,15,10,53,88
2014-07-07 00:00:00.000,Stuttgart Germany ATP World Tour 250,CLAY,2,Roberto Bautista Agut,Fabio Fognini,Roberto Bautista Agut,6-3; 6-4,S,74,2,1,39,57,32,39,10,18,5,5,10,42,57,4,3,36,60,24,36,11,24,0,2,9,35,60
2014-07-07 00:00:00.000,Stuttgart Germany ATP World Tour 250,CLAY,2,Lukas Rosol,Mikhail Youzhny,Lukas Rosol,7-6(3); 6-2,S,89,10,4,38,72,29,38,17,34,3,5,10,46,72,5,3,35,62,21,35,12,27,5,9,10,33,62
2014-07-07 00:00:00.000,Stuttgart Germany ATP World Tour 250,CLAY,2,Roberto Bautista Agut,Lukas Rosol,Roberto Bautista Agut,6-3; 4-6; 6-2,F,102,2,1,57,81,42,57,15,24,5,6,14,57,81,13,2,38,82,30,38,21,44,3,6,13,51,82
2014-07-14 00:00:00.000,Bogota Colombia ATP World Tour 250,HARD,2,Richard Gasquet,N/A Bye,Richard Gasquet,,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-14 00:00:00.000,Bogota Colombia ATP World Tour 250,HARD,2,Sam Groth,Juan Sebastian Cabal,Sam Groth,6-3; 6-7(10); 7-6(4),R32,141,22,6,68,110,56,68,19,42,2,4,17,75,110,11,8,78,119,54,78,22,41,5,8,16,76,119
2014-07-14 00:00:00.000,Bogota Colombia ATP World Tour 250,HARD,2,Peter Polansky,Nicolas Barrientos,Peter Polansky,3-6; 6-4; 6-3,R32,84,9,4,50,78,37,50,15,28,4,7,14,52,78,1,1,57,82,34,57,14,25,1,5,14,48,82
2014-07-14 00:00:00.000,Bogota Colombia ATP World Tour 250,HARD,2,Victor Estrella Burgos,Juan Ignacio Londero,Victor Estrella Burgos,7-5; 6-3,R32,81,6,0,39,67,29,39,15,28,1,3,11,44,67,1,1,30,57,16,30,16,27,3,7,10,32,57
2014-07-14 00:00:00.000,Bogota Colombia ATP World Tour 250,HARD,2,Vasek Pospisil,N/A Bye,Vasek Pospisil,,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-14 00:00:00.000,Bogota Colombia ATP World Tour 250,HARD,2,Alex Kuznetsov,Adrian Mannarino,Alex Kuznetsov,6-4; 7-6(3),R32,91,9,3,39,70,33,39,18,31,1,1,11,51,70,3,2,45,67,32,45,15,22,1,2,11,47,67
2014-07-14 00:00:00.000,Bogota Colombia ATP World Tour 250,HARD,2,Bernard Tomic,Farrukh Dustov,Bernard Tomic,6-3; 6-3,R32,59,10,0,36,47,31,36,7,11,0,0,9,38,47,4,1,40,58,29,40,5,18,1,4,9,34,58
2014-07-14 00:00:00.000,Bogota Colombia ATP World Tour 250,HARD,2,Alejandro Falla,Tatsuma Ito,Alejandro Falla,6-3; 6-2,R32,59,7,5,32,58,28,32,11,26,6,7,9,39,58,2,3,22,42,14,22,8,20,2,6,8,22,42
2014-07-14 00:00:00.000,Bogota Colombia ATP World Tour 250,HARD,2,Alejandro Gonzalez,Evgeny Donskoy,Alejandro Gonzalez,7-5; 3-6; 6-4,R32,140,7,4,58,102,45,58,17,44,5,9,16,62,102,7,1,64,103,37,64,22,39,3,7,15,59,103
2014-07-14 00:00:00.000,Bogota Colombia ATP World Tour 250,HARD,2,Thiemo de Bakker,Kevin King,Thiemo de Bakker,2-6; 7-6(4); 6-3,R32,122,14,6,69,100,51,69,13,31,2,5,15,64,100,7,8,60,100,44,60,22,40,7,9,14,66,100
2014-07-14 00:00:00.000,Bogota Colombia ATP World Tour 250,HARD,2,Guido Pella,Eduardo Struvay,Guido Pella,6-3; 6-4,R32,64,2,3,35,62,24,35,16,27,5,7,10,40,62,1,0,34,45,22,34,4,11,2,6,9,26,45
2014-07-14 00:00:00.000,Bogota Colombia ATP World Tour 250,HARD,2,Radek Stepanek,N/A Bye,Radek Stepanek,,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-14 00:00:00.000,Bogota Colombia ATP World Tour 250,HARD,2,James Ward,Matthew Ebden,James Ward,6-4; 3-0 RET,R32,54,5,2,27,42,22,27,9,15,3,3,7,31,42,1,4,21,41,14,21,10,20,3,5,6,24,41
2014-07-14 00:00:00.000,Bogota Colombia ATP World Tour 250,HARD,2,Jimmy Wang,Michal Przysiezny,Jimmy Wang,7-6(4); 4-6; 6-3,R32,131,4,5,67,112,45,67,19,45,6,11,16,64,112,12,5,50,86,36,50,15,36,3,8,15,51,86
2014-07-14 00:00:00.000,Bogota Colombia ATP World Tour 250,HARD,2,Dudi Sela,Facundo Arguello,Dudi Sela,6-4; 6-2,R32,60,0,6,31,48,25,31,7,17,1,3,9,32,48,2,10,33,60,22,33,7,27,0,5,9,29,60
2014-07-14 00:00:00.000,Bogota Colombia ATP World Tour 250,HARD,2,Ivo Karlovic,N/A Bye,Ivo Karlovic,,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-14 00:00:00.000,Bogota Colombia ATP World Tour 250,HARD,2,Richard Gasquet,Sam Groth,Richard Gasquet,7-6(3); 7-6(5),R16,104,12,3,50,71,41,50,15,21,0,0,12,56,71,20,4,44,78,37,44,20,34,5,5,12,57,78
2014-07-14 00:00:00.000,Bogota Colombia ATP World Tour 250,HARD,2,Victor Estrella Burgos,Peter Polansky,Victor Estrella Burgos,6-4; 6-1,R16,49,5,1,22,38,21,22,11,16,0,0,8,32,38,1,4,20,46,13,20,10,26,2,6,9,23,46
2014-07-14 00:00:00.000,Bogota Colombia ATP World Tour 250,HARD,2,Vasek Pospisil,Alex Kuznetsov,Vasek Pospisil,7-5; 7-5,R16,76,10,4,34,63,31,34,19,29,3,3,12,50,63,4,5,38,60,30,38,14,22,2,4,12,44,60
2014-07-14 00:00:00.000,Bogota Colombia ATP World Tour 250,HARD,2,Bernard Tomic,Alejandro Falla,Bernard Tomic,6-1; 7-6(2),R16,90,7,2,45,64,36,45,10,19,1,2,10,46,64,5,5,51,88,33,51,14,37,7,10,9,47,88
2014-07-14 00:00:00.000,Bogota Colombia ATP World Tour 250,HARD,2,Alejandro Gonzalez,Thiemo de Bakker,Alejandro Gonzalez,6-3; 6-4,R16,65,5,1,36,58,28,36,15,22,1,1,10,43,58,5,4,26,53,22,26,11,27,2,4,9,33,53
2014-07-14 00:00:00.000,Bogota Colombia ATP World Tour 250,HARD,2,Radek Stepanek,Guido Pella,Radek Stepanek,7-6(2); 6-2,R16,103,6,3,35,62,27,35,17,27,2,3,10,44,62,4,3,43,80,26,43,17,37,6,9,10,43,80
2014-07-14 00:00:00.000,Bogota Colombia ATP World Tour 250,HARD,2,Jimmy Wang,James Ward,Jimmy Wang,6-3; 6-1,R16,48,2,0,26,39,21,26,11,13,0,0,8,32,39,4,3,25,43,16,25,8,18,0,4,8,24,43
2014-07-14 00:00:00.000,Bogota Colombia ATP World Tour 250,HARD,2,Ivo Karlovic,Dudi Sela,Ivo Karlovic,7-6(8); 7-6(5),R16,100,16,4,50,76,44,50,17,26,0,0,12,61,76,3,2,55,90,42,55,24,35,7,7,12,66,90
2014-07-14 00:00:00.000,Bogota Colombia ATP World Tour 250,HARD,2,Victor Estrella Burgos,Richard Gasquet,Victor Estrella Burgos,6-3; 6-4,Q,65,2,3,22,48,19,22,18,26,2,2,9,37,48,5,2,25,52,19,25,16,27,2,5,10,35,52
2014-07-14 00:00:00.000,Bogota Colombia ATP World Tour 250,HARD,2,Bernard Tomic,Vasek Pospisil,Bernard Tomic,6-4; 6-4,Q,70,8,2,39,58,32,39,11,19,1,1,10,43,58,10,5,37,59,26,37,11,22,2,4,10,37,59
2014-07-14 00:00:00.000,Bogota Colombia ATP World Tour 250,HARD,2,Radek Stepanek,Alejandro Gonzalez,Radek Stepanek,6-4; 6-4,Q,80,8,2,43,60,36,43,8,17,3,3,10,44,60,7,2,40,62,27,40,11,22,1,3,10,38,62
2014-07-14 00:00:00.000,Bogota Colombia ATP World Tour 250,HARD,2,Ivo Karlovic,Jimmy Wang,Ivo Karlovic,6-3; 7-6(6),Q,84,21,0,35,54,33,35,12,19,0,0,10,45,54,5,5,45,79,32,45,18,34,5,7,11,50,79
2014-07-14 00:00:00.000,Bogota Colombia ATP World Tour 250,HARD,2,Bernard Tomic,Victor Estrella Burgos,Bernard Tomic,7-6(2); 6-7(5); 7-6(5),S,167,21,3,76,123,58,76,25,47,2,4,18,83,123,8,4,77,117,55,77,24,40,1,3,18,79,117
2014-07-14 00:00:00.000,Bogota Colombia ATP World Tour 250,HARD,2,Ivo Karlovic,Radek Stepanek,Ivo Karlovic,6-4; 3-6; 6-4,S,103,22,3,59,82,44,59,15,23,5,6,14,59,82,7,4,50,81,39,50,18,31,1,3,15,57,81
2014-07-14 00:00:00.000,Bogota Colombia ATP World Tour 250,HARD,2,Bernard Tomic,Ivo Karlovic,Bernard Tomic,7-6(5); 3-6; 7-6(4),F,133,11,2,69,101,55,69,20,32,4,5,16,75,101,39,7,74,114,65,74,19,40,5,5,17,84,114
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,David Ferrer,N/A Bye,David Ferrer,,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Mikhail Kukushkin,Marsel Ilhan,Mikhail Kukushkin,6-2; 6-2,R64,60,0,1,22,38,18,22,14,16,0,0,8,32,38,4,2,36,68,19,36,16,32,6,10,8,35,68
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Juan Monaco,Pere Riba,Juan Monaco,6-3; 6-1,R64,53,6,1,31,49,20,31,11,18,2,4,8,31,49,0,1,37,50,14,37,5,13,4,10,8,19,50
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Andreas Seppi,N/A Bye,Andreas Seppi,,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Fernando Verdasco,N/A Bye,Fernando Verdasco,,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Dustin Brown,Pablo Carreno Busta,Dustin Brown,7-6(5); 6-3,R64,81,2,3,43,64,37,43,14,21,1,1,11,51,64,6,3,41,73,30,41,19,32,2,3,10,49,73
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Pablo Andujar,Mate Delic,Pablo Andujar,6-4; 6-2,R64,79,0,0,40,58,26,40,12,18,2,3,9,38,58,1,1,38,55,23,38,7,17,3,7,9,30,55
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Thomaz Bellucci,N/A Bye,Thomaz Bellucci,,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Alexandr Dolgopolov,N/A Bye,Alexandr Dolgopolov,,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Jerzy Janowicz,Albert Ramos-Vinolas,Jerzy Janowicz,6-0; 7-5,R64,83,6,3,35,60,29,35,14,25,4,4,9,43,60,2,2,33,56,20,33,11,23,3,7,9,31,56
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Tobias Kamke,Jarkko Nieminen,Tobias Kamke,6-3; 4-6; 6-2,R64,119,2,1,50,84,33,50,20,34,1,4,14,53,84,4,5,42,83,28,42,19,41,9,14,13,47,83
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Federico Delbonis,N/A Bye,Federico Delbonis,,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Santiago Giraldo,N/A Bye,Santiago Giraldo,,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Benoit Paire,Andrey Golubev,Benoit Paire,1-6; 6-1; 7-6(4),R64,105,3,5,51,89,38,51,15,38,4,7,13,53,89,5,1,49,76,35,49,14,27,4,7,13,49,76
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Alexander Zverev,Robin Haase,Alexander Zverev,6-0; 6-2,R64,58,3,1,25,44,17,25,15,19,2,2,7,32,44,1,0,34,52,17,34,5,18,4,9,7,22,52
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Mikhail Youzhny,N/A Bye,Mikhail Youzhny,,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Philipp Kohlschreiber,N/A Bye,Philipp Kohlschreiber,,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Gastao Elias,Albert Montanes,Gastao Elias,6-4; 6-3,R64,75,9,1,32,61,28,32,16,29,4,4,10,44,61,1,6,29,61,19,29,16,32,3,5,9,35,61
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Martin Klizan,Igor Sijsling,Martin Klizan,6-4; 3-6; 6-0,R64,81,6,5,37,76,31,37,19,39,4,7,13,50,76,0,1,66,82,35,66,9,16,6,11,12,44,82
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Gilles Simon,N/A Bye,Gilles Simon,,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Joao Sousa,N/A Bye,Joao Sousa,,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Lukas Rosol,Julian Reister,Lukas Rosol,6-4; 2-1 RET,R64,61,3,2,24,43,16,24,10,19,5,6,6,26,43,0,3,33,46,23,33,2,13,3,6,7,25,46
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Daniel Gimeno-Traver,Teymuraz Gabashvili,Daniel Gimeno-Traver,6-2; 6-3,R64,80,4,5,30,55,26,30,12,25,3,4,9,38,55,0,5,48,75,27,48,12,27,10,14,8,39,75
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Tommy Robredo,N/A Bye,Tommy Robredo,,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Marcel Granollers,N/A Bye,Marcel Granollers,,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Dominic Thiem,Jiri Vesely,Dominic Thiem,7-5; 6-0,R64,83,3,1,21,49,20,21,15,28,0,1,9,35,49,2,5,54,74,31,54,5,20,11,16,9,36,74
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Leonardo Mayer,Peter Gojowczyk,Leonardo Mayer,6-3; 6-2,R64,74,5,3,32,49,26,32,10,17,1,2,9,36,49,4,3,30,63,21,30,10,33,10,14,8,31,63
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Guillermo Garcia-Lopez,N/A Bye,Guillermo Garcia-Lopez,,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Carlos Berlocq,N/A Bye,Carlos Berlocq,,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Dusan Lajovic,Kenny De Schepper,Dusan Lajovic,6-3; 6-2,R64,62,1,2,34,55,26,34,14,21,2,2,9,40,55,7,5,33,61,22,33,13,28,3,6,8,35,61
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Filip Krajinovic,Jan-Lennard Struff,Filip Krajinovic,1-6; 7-5; 6-2,R64,107,7,3,44,75,29,44,13,31,1,6,13,42,75,3,5,38,81,28,38,18,43,3,9,14,46,81
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Fabio Fognini,N/A Bye,Fabio Fognini,,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,David Ferrer,Mikhail Kukushkin,David Ferrer,2-6; 6-3; 6-2,R32,117,2,3,41,80,28,41,24,39,8,11,13,52,80,2,2,41,90,29,41,19,49,6,10,12,48,90
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Andreas Seppi,Juan Monaco,Andreas Seppi,1-6; 6-0; 7-6(3),R32,119,0,1,43,71,32,43,11,28,3,7,12,43,71,2,3,70,94,37,70,13,24,6,11,13,50,94
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Dustin Brown,Fernando Verdasco,Dustin Brown,4-6; 6-2; 7-6(8),R32,113,9,6,65,113,46,65,22,48,7,10,15,68,113,0,5,66,93,46,66,14,27,4,8,15,60,93
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Pablo Andujar,Thomaz Bellucci,Pablo Andujar,6-4; 3-6; 6-2,R32,118,1,1,37,65,29,37,16,28,0,2,13,45,65,6,3,50,92,32,50,22,42,6,10,14,54,92
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Alexandr Dolgopolov,Jerzy Janowicz,Alexandr Dolgopolov,6-4; 6-1,R32,71,6,1,27,57,20,27,13,30,5,7,9,33,57,1,6,32,52,19,32,5,20,2,7,8,24,52
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Tobias Kamke,Federico Delbonis,Tobias Kamke,6-3; 6-4,R32,85,1,2,50,76,35,50,14,26,4,4,10,49,76,4,2,31,50,23,31,10,19,1,3,9,33,50
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Santiago Giraldo,Benoit Paire,Santiago Giraldo,7-6(6); 6-2,R32,83,3,2,55,69,41,55,7,14,2,3,10,48,69,6,1,40,80,31,40,16,40,7,10,10,47,80
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Alexander Zverev,Mikhail Youzhny,Alexander Zverev,7-5; 7-5,R32,120,0,6,36,77,25,36,23,41,3,5,12,48,77,1,4,46,86,25,46,21,40,7,11,12,46,86
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Philipp Kohlschreiber,Gastao Elias,Philipp Kohlschreiber,7-5; 6-1,R32,85,3,1,31,55,24,31,14,24,2,3,10,38,55,2,3,42,76,23,42,15,34,8,12,9,38,76
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Gilles Simon,Martin Klizan,Gilles Simon,W/O,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Lukas Rosol,Joao Sousa,Lukas Rosol,6-2; 6-4,R32,70,3,1,21,49,14,21,19,28,1,3,9,33,49,1,1,40,63,20,40,10,23,4,9,9,30,63
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Tommy Robredo,Daniel Gimeno-Traver,Tommy Robredo,6-2; 7-5,R32,85,2,0,34,55,25,34,11,21,1,3,10,36,55,1,1,38,68,22,38,12,30,2,7,10,34,68
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Dominic Thiem,Marcel Granollers,Dominic Thiem,2-6; 6-3; 7-5,R32,149,1,1,54,95,36,54,23,41,5,8,15,59,95,9,3,60,100,45,60,18,40,9,12,14,63,100
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Leonardo Mayer,Guillermo Garcia-Lopez,Leonardo Mayer,7-6(1); 7-6(3),R32,128,5,4,44,82,35,44,21,38,6,8,12,56,82,1,4,60,94,39,60,16,34,8,10,12,55,94
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Dusan Lajovic,Carlos Berlocq,Dusan Lajovic,6-3; 6-4,R32,84,3,3,50,66,38,50,7,16,2,2,10,45,66,1,0,39,59,26,39,12,20,6,8,9,38,59
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Filip Krajinovic,Fabio Fognini,Filip Krajinovic,6-4; 6-0,R32,54,4,0,26,44,20,26,12,18,1,2,8,32,44,3,3,32,51,16,32,7,19,5,10,8,23,51
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,David Ferrer,Andreas Seppi,David Ferrer,6-3; 3-6; 6-3,R16,114,9,6,49,84,36,49,19,35,4,6,14,55,84,2,1,56,80,33,56,17,24,5,8,13,50,80
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Pablo Andujar,Dustin Brown,Pablo Andujar,6-1; 6-2,R16,63,0,2,44,59,30,44,8,15,3,3,8,38,59,3,2,24,43,13,24,8,19,2,6,7,21,43
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Tobias Kamke,Alexandr Dolgopolov,Tobias Kamke,7-5; 2-6; 7-5,R16,122,1,3,66,100,41,66,21,34,8,11,16,62,100,8,1,53,89,42,53,20,36,2,5,16,62,89
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Alexander Zverev,Santiago Giraldo,Alexander Zverev,6-4; 7-6(6),R16,113,7,2,52,85,35,52,19,33,2,3,11,54,85,6,0,51,74,35,51,13,23,3,5,11,48,74
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Philipp Kohlschreiber,Gilles Simon,Philipp Kohlschreiber,7-5; 6-3,R16,90,2,0,33,58,21,33,15,25,2,5,10,36,58,4,2,48,82,28,48,12,34,6,12,11,40,82
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Lukas Rosol,Tommy Robredo,Lukas Rosol,7-5; 7-6(6),R16,106,7,0,60,94,42,60,22,34,7,7,12,64,94,4,2,41,69,33,41,15,28,0,1,12,48,69
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Leonardo Mayer,Dominic Thiem,Leonardo Mayer,6-3; 6-2,R16,77,5,4,34,58,27,34,15,24,4,4,9,42,58,1,2,32,50,21,32,7,18,4,7,8,28,50
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Dusan Lajovic,Filip Krajinovic,Dusan Lajovic,3-1 RET,R16,12,2,0,5,9,5,5,3,4,0,0,2,8,9,2,0,5,13,4,5,3,8,2,3,2,7,13
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,David Ferrer,Pablo Andujar,David Ferrer,6-0; 6-2,Q,66,1,1,28,40,19,28,7,12,1,2,7,26,40,0,5,33,52,16,33,3,19,4,10,7,19,52
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Alexander Zverev,Tobias Kamke,Alexander Zverev,0-6; 7-5; 6-3,Q,124,6,4,44,82,31,44,15,38,7,11,13,46,82,0,2,44,80,29,44,22,36,7,11,14,51,80
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Philipp Kohlschreiber,Lukas Rosol,Philipp Kohlschreiber,6-4; 6-4,Q,77,2,0,31,52,23,31,14,21,1,2,10,37,52,5,1,42,74,32,42,11,32,7,10,10,43,74
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Leonardo Mayer,Dusan Lajovic,Leonardo Mayer,6-1; 7-5,Q,75,4,0,34,58,29,34,14,24,1,1,10,43,58,0,1,24,50,18,24,12,26,2,5,9,30,50
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,David Ferrer,Alexander Zverev,David Ferrer,6-0; 6-1,S,56,2,3,31,43,26,31,6,12,2,2,7,32,43,3,3,18,40,9,18,6,22,3,8,6,15,40
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Leonardo Mayer,Philipp Kohlschreiber,Leonardo Mayer,7-5; 6-4,S,89,6,2,31,60,23,31,17,29,1,3,11,40,60,5,0,37,61,23,37,13,24,3,7,11,36,61
2014-07-14 00:00:00.000,Hamburg Germany ATP World Tour 500,CLAY,2,Leonardo Mayer,David Ferrer,Leonardo Mayer,6-7(3); 6-1; 7-6(4),F,140,10,4,61,97,47,61,18,36,5,8,16,65,97,1,0,62,97,39,62,19,35,2,7,15,58,97
2014-07-21 00:00:00.000,Atlanta GA; USA ATP World Tour 250,HARD,2,John Isner,N/A Bye,John Isner,,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-21 00:00:00.000,Atlanta GA; USA ATP World Tour 250,HARD,2,Robby Ginepri,Sergiy Stakhovsky,Robby Ginepri,7-6(3); 3-6; 6-0,R32,101,5,4,55,86,40,55,16,31,8,11,13,56,86,11,11,59,94,43,59,8,35,3,8,14,51,94
2014-07-21 00:00:00.000,Atlanta GA; USA ATP World Tour 250,HARD,2,Tim Smyczek,Ryan Harrison,Tim Smyczek,6-0; 6-2,R32,53,3,1,36,44,27,36,5,8,2,2,7,32,44,7,4,25,44,11,25,6,19,5,10,7,17,44
