"tiebreak","breakpoint","before_breakpoint","set_up","set_down","serve_points_won","return_points_won","serving_games_won","returning_games_won","serving_sets_won","returning_sets_won","point_importance","serving","returning","serving_match","returning_match","tournament","p_noniid","p_iid"
FALSE,FALSE,FALSE,0,0,5,0,1,4,0,0,0.0238169881068249,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.606905306352965,0.606084030260136
FALSE,FALSE,FALSE,0,1,4,0,3,3,0,1,0.0142875347181009,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.5953970679669,0.606084030260136
FALSE,FALSE,FALSE,0,1,4,1,4,4,0,1,0.113946587537092,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.588608194885044,0.606084030260136
FALSE,FALSE,FALSE,0,1,5,1,4,4,0,1,0.00669143951572699,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.595913062391032,0.606084030260136
FALSE,FALSE,FALSE,0,1,6,1,4,4,0,1,0.0340242687240356,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.594055389725067,0.606084030260136
FALSE,FALSE,FALSE,0,1,7,1,4,4,0,1,0.0640949554896142,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.592008526411388,0.606084030260136
FALSE,FALSE,FALSE,0,1,8,1,4,4,0,1,0.0192804189436202,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.595057791844323,0.606084030260136
FALSE,FALSE,FALSE,1,0,4,0,4,5,1,0,0.0250928981839762,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.613904021283705,0.606084030260136
FALSE,FALSE,FALSE,1,0,5,0,4,5,1,0,0.0100911097922849,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.614906411228408,0.606084030260136
FALSE,FALSE,FALSE,0,1,4,2,5,5,0,1,0.0878664925816024,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.59038817026659,0.606084030260136
FALSE,FALSE,FALSE,0,1,5,2,5,5,0,1,0.00346112759643917,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.59613242975047,0.606084030260136
FALSE,FALSE,FALSE,0,1,6,2,5,5,0,1,0.0443024332344214,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.593356135310572,0.606084030260136
FALSE,FALSE,FALSE,0,1,7,2,5,5,0,1,0.125341246290801,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.587829774164179,0.606084030260136
FALSE,FALSE,FALSE,0,0,4,1,0,0,0,2,0.0941836913946588,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.602160688416951,0.606084030260136
FALSE,FALSE,FALSE,0,0,4,0,1,2,2,0,0.00513977448071216,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.608161314644726,0.606084030260136
FALSE,FALSE,FALSE,0,0,5,0,1,2,2,0,0.147674777448071,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.598541002050695,0.606084030260136
FALSE,FALSE,FALSE,0,0,5,1,1,2,2,0,0.00638578041543026,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.608077567400453,0.606084030260136
FALSE,FALSE,FALSE,0,0,6,1,1,2,2,0,0.147648524154303,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.598542781257346,0.606084030260136
FALSE,FALSE,FALSE,0,0,6,2,1,2,2,0,0.00689558512807122,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.608043300288185,0.606084030260136
FALSE,FALSE,FALSE,0,0,7,2,1,2,2,0,0.0546874999999999,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.604826225232642,0.606084030260136
FALSE,FALSE,FALSE,0,0,8,2,1,2,2,0,0.0250928981839762,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.606819451925589,0.606084030260136
FALSE,FALSE,FALSE,0,0,8,3,1,2,2,0,0.189910979228487,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.595675288885102,0.606084030260136
FALSE,FALSE,FALSE,0,0,9,3,1,2,2,0,0.072106824925816,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.603651379875194,0.606084030260136
FALSE,FALSE,FALSE,0,0,4,2,2,2,0,2,0.0640949554896142,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.604191889372343,0.606084030260136
FALSE,FALSE,FALSE,0,0,5,2,2,2,0,2,0.0487326765578635,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.605227571171904,0.606084030260136
FALSE,FALSE,FALSE,0,0,6,2,2,2,0,2,0.113946587537092,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.600824632180242,0.606084030260136
FALSE,FALSE,FALSE,0,0,6,3,2,2,0,2,0.0150557389103857,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.607494661428274,0.606084030260136
FALSE,FALSE,FALSE,0,0,4,2,3,4,2,0,0.0146444154302671,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.607522322813729,0.606084030260136
FALSE,FALSE,FALSE,0,0,5,2,3,4,2,0,0.0125523560830861,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.607663002517787,0.606084030260136
FALSE,FALSE,TRUE,0,1,0,2,0,5,1,2,0.0019952503264095,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.592686166026671,0.606084030260136
FALSE,TRUE,FALSE,0,1,1,3,0,5,1,2,0.00243086053412463,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.587921224765413,0.606084030260136
FALSE,TRUE,FALSE,0,1,3,4,0,5,1,2,0.00379821958456973,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.587827790863838,0.606084030260136
TRUE,FALSE,FALSE,0,0,7,7,6,6,0,0,0.0683679525222552,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.599285067383102,0.606084030260136
TRUE,FALSE,FALSE,0,0,8,8,6,6,0,0,0.0632095303406529,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.599634393350957,0.606084030260136
TRUE,FALSE,FALSE,0,0,9,8,6,6,0,0,0.0250928981839762,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.602212474146856,0.606084030260136
FALSE,TRUE,FALSE,1,0,0,3,0,2,2,1,0.0280035133531157,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.605549762927921,0.606084030260136
FALSE,FALSE,FALSE,1,0,1,1,0,4,2,1,0.00443024332344214,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.615284406415424,0.606084030260136
FALSE,FALSE,TRUE,0,1,3,3,4,3,1,2,0.0897329376854599,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.586698977222296,0.606084030260136
FALSE,FALSE,FALSE,0,1,4,3,4,3,1,2,0.0504747774480712,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.592936030083863,0.606084030260136
FALSE,TRUE,FALSE,0,1,3,4,4,3,1,2,0.159525222551929,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.5771468625578,0.606084030260136
FALSE,TRUE,FALSE,0,0,0,3,0,4,0,2,0.00233362611275964,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.60015078470137,0.606084030260136
FALSE,FALSE,TRUE,0,0,2,2,5,0,2,0,0.00106824925816024,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.604925285437008,0.606084030260136
FALSE,FALSE,FALSE,0,0,3,2,5,0,2,0,0.000600890207715133,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.608466330793066,0.606084030260136
FALSE,TRUE,FALSE,0,0,0,3,1,4,2,0,0.00933450445103857,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.599676867235187,0.606084030260136
FALSE,TRUE,FALSE,0,1,0,3,2,1,1,2,0.0513397744807122,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.584575306318273,0.606084030260136
FALSE,FALSE,FALSE,0,0,3,1,9,10,2,2,0.0865281899109792,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.602677825395808,0.606084030260136
FALSE,FALSE,FALSE,0,0,2,0,10,10,2,2,0.0952502314540058,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.602088624407947,0.606084030260136
FALSE,TRUE,FALSE,0,0,2,3,10,11,2,2,0.759643916913947,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.5479776924767,0.606084030260136
FALSE,FALSE,TRUE,0,0,3,3,10,11,2,2,0.427299703264095,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.575863798937333,0.606084030260136
FALSE,FALSE,FALSE,0,0,4,3,10,11,2,2,0.240356083086053,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.592244050167138,0.606084030260136
FALSE,FALSE,FALSE,0,0,0,1,11,11,2,2,0.332681738635015,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.585940995924906,0.606084030260136
FALSE,FALSE,FALSE,0,0,1,1,11,11,2,2,0.295349554896142,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.588493171254078,0.606084030260136
FALSE,FALSE,FALSE,0,0,3,1,11,11,2,2,0.0865281899109792,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.602677825395808,0.606084030260136
FALSE,FALSE,FALSE,0,0,2,0,12,12,2,2,0.0952502314540058,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.602088624407947,0.606084030260136
FALSE,FALSE,FALSE,0,0,3,0,12,12,2,2,0.0311501483679525,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.606411777006493,0.606084030260136
FALSE,FALSE,FALSE,0,0,0,1,12,13,2,2,0.332681738635015,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.585940995924906,0.606084030260136
FALSE,FALSE,FALSE,0,0,1,1,12,13,2,2,0.295349554896142,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.588493171254078,0.606084030260136
FALSE,FALSE,TRUE,0,0,1,2,12,13,2,2,0.448493768545994,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.574403159941395,0.606084030260136
FALSE,FALSE,TRUE,0,0,2,2,13,13,2,2,0.427299703264095,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.575863798937333,0.606084030260136
FALSE,TRUE,FALSE,0,0,2,3,13,13,2,2,0.759643916913947,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.5479776924767,0.606084030260136
FALSE,FALSE,TRUE,0,0,3,3,13,13,2,2,0.427299703264095,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.575863798937333,0.606084030260136
FALSE,FALSE,FALSE,0,0,4,3,13,13,2,2,0.240356083086053,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.592244050167138,0.606084030260136
FALSE,FALSE,FALSE,0,0,2,0,13,14,2,2,0.0952502314540058,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.602088624407947,0.606084030260136
FALSE,FALSE,FALSE,0,0,2,1,13,14,2,2,0.209205934718101,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.59436394509431,0.606084030260136
FALSE,FALSE,FALSE,0,0,2,0,14,14,2,2,0.0952502314540058,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.602088624407947,0.606084030260136
FALSE,FALSE,FALSE,0,0,2,1,14,14,2,2,0.209205934718101,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.59436394509431,0.606084030260136
FALSE,FALSE,FALSE,0,0,2,1,14,15,2,2,0.209205934718101,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.59436394509431,0.606084030260136
FALSE,FALSE,FALSE,0,0,3,1,14,15,2,2,0.0865281899109792,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.602677825395808,0.606084030260136
FALSE,FALSE,FALSE,0,0,1,0,15,15,2,2,0.167285987893175,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.597211212313202,0.606084030260136
FALSE,FALSE,FALSE,0,0,2,0,15,15,2,2,0.0952502314540058,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.602088624407947,0.606084030260136
FALSE,FALSE,FALSE,0,0,3,0,15,15,2,2,0.0311501483679525,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.606411777006493,0.606084030260136
FALSE,FALSE,FALSE,0,0,3,1,15,15,2,2,0.0865281899109792,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.602677825395808,0.606084030260136
FALSE,FALSE,FALSE,0,0,0,0,15,16,2,2,0.226828458160237,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.59316508706889,0.606084030260136
FALSE,FALSE,FALSE,0,0,1,0,15,16,2,2,0.167285987893175,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.597211212313202,0.606084030260136
FALSE,FALSE,FALSE,0,0,2,0,15,16,2,2,0.0952502314540058,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.602088624407947,0.606084030260136
FALSE,FALSE,FALSE,0,0,2,1,15,16,2,2,0.209205934718101,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.59436394509431,0.606084030260136
FALSE,FALSE,FALSE,0,0,3,1,15,16,2,2,0.0865281899109792,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.602677825395808,0.606084030260136
FALSE,FALSE,FALSE,0,0,3,2,15,16,2,2,0.240356083086053,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.592244050167138,0.606084030260136
FALSE,FALSE,FALSE,0,0,0,0,16,16,2,2,0.226828458160237,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.59316508706889,0.606084030260136
FALSE,FALSE,FALSE,0,0,0,1,16,16,2,2,0.332681738635015,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.585940995924906,0.606084030260136
FALSE,FALSE,TRUE,0,0,0,2,16,16,2,2,0.399050065281899,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.577808626465465,0.606084030260136
FALSE,TRUE,FALSE,0,0,0,3,16,16,2,2,0.311150148367953,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.579079400575065,0.606084030260136
FALSE,TRUE,FALSE,0,0,1,3,16,16,2,2,0.486172106824926,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.567002687498538,0.606084030260136
FALSE,TRUE,FALSE,0,0,2,3,16,16,2,2,0.759643916913947,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.5479776924767,0.606084030260136
