"tiebreak","breakpoint","before_breakpoint","set_up","set_down","serving","returning","serving_match","returning_match","p_noniid","p_iid"
TRUE,TRUE,FALSE,0,1,"Alejandro Gonzalez","Gael Monfils","Men'sUSOpen.:Alejandro Gonzalez:Gael Monfils:2014 Alejandro Gonzalez","Men'sUSOpen.:Alejandro Gonzalez:Gael Monfils:2014 Gael Monfils",0.505603030081614,0.533558031496979
FALSE,FALSE,FALSE,0,0,"Aleksandr Nedovesov","Jo-Wilfried Tsonga","Men'sUSOpen.:Jo-Wilfried Tsonga:Aleksandr Nedovesov:2014 Aleksandr Nedovesov","Men'sUSOpen.:Jo-Wilfried Tsonga:Aleksandr Nedovesov:2014 Jo-Wilfried Tsonga",0.627504470338813,0.621189272096876
FALSE,FALSE,TRUE,0,0,"Aleksandr Nedovesov","Jo-Wilfried Tsonga","Men'sUSOpen.:Jo-Wilfried Tsonga:Aleksandr Nedovesov:2014 Aleksandr Nedovesov","Men'sUSOpen.:Jo-Wilfried Tsonga:Aleksandr Nedovesov:2014 Jo-Wilfried Tsonga",0.621397762482401,0.621189272096876
FALSE,TRUE,FALSE,0,0,"Aleksandr Nedovesov","Jo-Wilfried Tsonga","Men'sUSOpen.:Jo-Wilfried Tsonga:Aleksandr Nedovesov:2014 Aleksandr Nedovesov","Men'sUSOpen.:Jo-Wilfried Tsonga:Aleksandr Nedovesov:2014 Jo-Wilfried Tsonga",0.614284765632403,0.621189272096876
FALSE,FALSE,FALSE,0,1,"Aleksandr Nedovesov","Jo-Wilfried Tsonga","Men'sUSOpen.:Jo-Wilfried Tsonga:Aleksandr Nedovesov:2014 Aleksandr Nedovesov","Men'sUSOpen.:Jo-Wilfried Tsonga:Aleksandr Nedovesov:2014 Jo-Wilfried Tsonga",0.616097011234763,0.621189272096876
FALSE,FALSE,TRUE,0,1,"Aleksandr Nedovesov","Jo-Wilfried Tsonga","Men'sUSOpen.:Jo-Wilfried Tsonga:Aleksandr Nedovesov:2014 Aleksandr Nedovesov","Men'sUSOpen.:Jo-Wilfried Tsonga:Aleksandr Nedovesov:2014 Jo-Wilfried Tsonga",0.609919544193805,0.621189272096876
FALSE,FALSE,FALSE,1,0,"Aleksandr Nedovesov","Jo-Wilfried Tsonga","Men'sUSOpen.:Jo-Wilfried Tsonga:Aleksandr Nedovesov:2014 Aleksandr Nedovesov","Men'sUSOpen.:Jo-Wilfried Tsonga:Aleksandr Nedovesov:2014 Jo-Wilfried Tsonga",0.635151206013218,0.621189272096876
FALSE,FALSE,TRUE,1,0,"Aleksandr Nedovesov","Jo-Wilfried Tsonga","Men'sUSOpen.:Jo-Wilfried Tsonga:Aleksandr Nedovesov:2014 Aleksandr Nedovesov","Men'sUSOpen.:Jo-Wilfried Tsonga:Aleksandr Nedovesov:2014 Jo-Wilfried Tsonga",0.629095760963004,0.621189272096876
FALSE,TRUE,FALSE,0,1,"Aleksandr Nedovesov","Jo-Wilfried Tsonga","Men'sUSOpen.:Jo-Wilfried Tsonga:Aleksandr Nedovesov:2014 Aleksandr Nedovesov","Men'sUSOpen.:Jo-Wilfried Tsonga:Aleksandr Nedovesov:2014 Jo-Wilfried Tsonga",0.602728767422072,0.621189272096876
FALSE,TRUE,FALSE,1,0,"Aleksandr Nedovesov","Jo-Wilfried Tsonga","Men'sUSOpen.:Jo-Wilfried Tsonga:Aleksandr Nedovesov:2014 Aleksandr Nedovesov","Men'sUSOpen.:Jo-Wilfried Tsonga:Aleksandr Nedovesov:2014 Jo-Wilfried Tsonga",0.62203942253744,0.621189272096876
TRUE,FALSE,FALSE,0,0,"Aleksandr Nedovesov","Jo-Wilfried Tsonga","Men'sUSOpen.:Jo-Wilfried Tsonga:Aleksandr Nedovesov:2014 Aleksandr Nedovesov","Men'sUSOpen.:Jo-Wilfried Tsonga:Aleksandr Nedovesov:2014 Jo-Wilfried Tsonga",0.616583076453354,0.621189272096876
TRUE,FALSE,FALSE,1,0,"Aleksandr Nedovesov","Jo-Wilfried Tsonga","Men'sUSOpen.:Jo-Wilfried Tsonga:Aleksandr Nedovesov:2014 Aleksandr Nedovesov","Men'sUSOpen.:Jo-Wilfried Tsonga:Aleksandr Nedovesov:2014 Jo-Wilfried Tsonga",0.624319785462757,0.621189272096876
TRUE,FALSE,FALSE,0,1,"Aleksandr Nedovesov","Jo-Wilfried Tsonga","Men'sUSOpen.:Jo-Wilfried Tsonga:Aleksandr Nedovesov:2014 Aleksandr Nedovesov","Men'sUSOpen.:Jo-Wilfried Tsonga:Aleksandr Nedovesov:2014 Jo-Wilfried Tsonga",0.605051664389296,0.621189272096876
TRUE,TRUE,FALSE,0,0,"Aleksandr Nedovesov","Jo-Wilfried Tsonga","Men'sUSOpen.:Jo-Wilfried Tsonga:Aleksandr Nedovesov:2014 Aleksandr Nedovesov","Men'sUSOpen.:Jo-Wilfried Tsonga:Aleksandr Nedovesov:2014 Jo-Wilfried Tsonga",0.603220857852567,0.621189272096876
TRUE,TRUE,FALSE,0,1,"Aleksandr Nedovesov","Jo-Wilfried Tsonga","Men'sUSOpen.:Jo-Wilfried Tsonga:Aleksandr Nedovesov:2014 Aleksandr Nedovesov","Men'sUSOpen.:Jo-Wilfried Tsonga:Aleksandr Nedovesov:2014 Jo-Wilfried Tsonga",0.591553787232041,0.621189272096876
FALSE,FALSE,FALSE,0,0,"Alexander Kudryavtsev","Evgeny Donskoy","Men'sUSOpen.:Alexander Kudryavtsev:Evgeny Donskoy:2014 Alexander Kudryavtsev","Men'sUSOpen.:Alexander Kudryavtsev:Evgeny Donskoy:2014 Evgeny Donskoy",0.664122694111912,0.658830799246839
FALSE,FALSE,TRUE,0,0,"Alexander Kudryavtsev","Evgeny Donskoy","Men'sUSOpen.:Alexander Kudryavtsev:Evgeny Donskoy:2014 Alexander Kudryavtsev","Men'sUSOpen.:Alexander Kudryavtsev:Evgeny Donskoy:2014 Evgeny Donskoy",0.658289399430445,0.658830799246839
FALSE,TRUE,FALSE,0,0,"Alexander Kudryavtsev","Evgeny Donskoy","Men'sUSOpen.:Alexander Kudryavtsev:Evgeny Donskoy:2014 Alexander Kudryavtsev","Men'sUSOpen.:Alexander Kudryavtsev:Evgeny Donskoy:2014 Evgeny Donskoy",0.651480769220862,0.658830799246839
FALSE,FALSE,FALSE,0,1,"Alexander Kudryavtsev","Evgeny Donskoy","Men'sUSOpen.:Alexander Kudryavtsev:Evgeny Donskoy:2014 Alexander Kudryavtsev","Men'sUSOpen.:Alexander Kudryavtsev:Evgeny Donskoy:2014 Evgeny Donskoy",0.653216911555019,0.658830799246839
FALSE,FALSE,TRUE,0,1,"Alexander Kudryavtsev","Evgeny Donskoy","Men'sUSOpen.:Alexander Kudryavtsev:Evgeny Donskoy:2014 Alexander Kudryavtsev","Men'sUSOpen.:Alexander Kudryavtsev:Evgeny Donskoy:2014 Evgeny Donskoy",0.647294802189045,0.658830799246839
FALSE,FALSE,FALSE,1,0,"Alexander Kudryavtsev","Evgeny Donskoy","Men'sUSOpen.:Alexander Kudryavtsev:Evgeny Donskoy:2014 Alexander Kudryavtsev","Men'sUSOpen.:Alexander Kudryavtsev:Evgeny Donskoy:2014 Evgeny Donskoy",0.671411346245895,0.658830799246839
FALSE,FALSE,TRUE,1,0,"Alexander Kudryavtsev","Evgeny Donskoy","Men'sUSOpen.:Alexander Kudryavtsev:Evgeny Donskoy:2014 Alexander Kudryavtsev","Men'sUSOpen.:Alexander Kudryavtsev:Evgeny Donskoy:2014 Evgeny Donskoy",0.665640905846902,0.658830799246839
FALSE,TRUE,FALSE,0,1,"Alexander Kudryavtsev","Evgeny Donskoy","Men'sUSOpen.:Alexander Kudryavtsev:Evgeny Donskoy:2014 Alexander Kudryavtsev","Men'sUSOpen.:Alexander Kudryavtsev:Evgeny Donskoy:2014 Evgeny Donskoy",0.640386777024372,0.658830799246839
FALSE,TRUE,FALSE,1,0,"Alexander Kudryavtsev","Evgeny Donskoy","Men'sUSOpen.:Alexander Kudryavtsev:Evgeny Donskoy:2014 Alexander Kudryavtsev","Men'sUSOpen.:Alexander Kudryavtsev:Evgeny Donskoy:2014 Evgeny Donskoy",0.658902855912881,0.658830799246839
TRUE,FALSE,FALSE,0,0,"Alexander Kudryavtsev","Evgeny Donskoy","Men'sUSOpen.:Alexander Kudryavtsev:Evgeny Donskoy:2014 Alexander Kudryavtsev","Men'sUSOpen.:Alexander Kudryavtsev:Evgeny Donskoy:2014 Evgeny Donskoy",0.653682397049457,0.658830799246839
TRUE,FALSE,FALSE,1,0,"Alexander Kudryavtsev","Evgeny Donskoy","Men'sUSOpen.:Alexander Kudryavtsev:Evgeny Donskoy:2014 Alexander Kudryavtsev","Men'sUSOpen.:Alexander Kudryavtsev:Evgeny Donskoy:2014 Evgeny Donskoy",0.661081989113641,0.658830799246839
TRUE,FALSE,FALSE,0,1,"Alexander Kudryavtsev","Evgeny Donskoy","Men'sUSOpen.:Alexander Kudryavtsev:Evgeny Donskoy:2014 Alexander Kudryavtsev","Men'sUSOpen.:Alexander Kudryavtsev:Evgeny Donskoy:2014 Evgeny Donskoy",0.642620042169342,0.658830799246839
TRUE,TRUE,FALSE,0,0,"Alexander Kudryavtsev","Evgeny Donskoy","Men'sUSOpen.:Alexander Kudryavtsev:Evgeny Donskoy:2014 Alexander Kudryavtsev","Men'sUSOpen.:Alexander Kudryavtsev:Evgeny Donskoy:2014 Evgeny Donskoy",0.640860015754461,0.658830799246839
TRUE,TRUE,FALSE,0,1,"Alexander Kudryavtsev","Evgeny Donskoy","Men'sUSOpen.:Alexander Kudryavtsev:Evgeny Donskoy:2014 Alexander Kudryavtsev","Men'sUSOpen.:Alexander Kudryavtsev:Evgeny Donskoy:2014 Evgeny Donskoy",0.62962014982322,0.658830799246839
FALSE,FALSE,FALSE,0,0,"Andreas Beck","Pablo Carreno-Busta","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Andreas Beck","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Pablo Carreno-Busta",0.57435820809693,0.563586685352248
FALSE,FALSE,TRUE,0,0,"Andreas Beck","Pablo Carreno-Busta","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Andreas Beck","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Pablo Carreno-Busta",0.567980072392386,0.563586685352248
FALSE,TRUE,FALSE,0,0,"Andreas Beck","Pablo Carreno-Busta","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Andreas Beck","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Pablo Carreno-Busta",0.560573184118263,0.563586685352248
FALSE,FALSE,FALSE,0,1,"Andreas Beck","Pablo Carreno-Busta","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Andreas Beck","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Pablo Carreno-Busta",0.562458038677748,0.563586685352248
FALSE,FALSE,TRUE,0,1,"Andreas Beck","Pablo Carreno-Busta","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Andreas Beck","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Pablo Carreno-Busta",0.556039418406889,0.563586685352248
FALSE,FALSE,FALSE,1,0,"Andreas Beck","Pablo Carreno-Busta","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Andreas Beck","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Pablo Carreno-Busta",0.582369840692125,0.563586685352248
FALSE,FALSE,TRUE,1,0,"Andreas Beck","Pablo Carreno-Busta","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Andreas Beck","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Pablo Carreno-Busta",0.576023137685036,0.563586685352248
FALSE,TRUE,FALSE,0,1,"Andreas Beck","Pablo Carreno-Busta","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Andreas Beck","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Pablo Carreno-Busta",0.548590514006455,0.563586685352248
FALSE,TRUE,FALSE,1,0,"Andreas Beck","Pablo Carreno-Busta","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Andreas Beck","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Pablo Carreno-Busta",0.568649420899963,0.563586685352248
TRUE,FALSE,FALSE,0,0,"Andreas Beck","Pablo Carreno-Busta","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Andreas Beck","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Pablo Carreno-Busta",0.562963841982942,0.563586685352248
TRUE,FALSE,FALSE,1,0,"Andreas Beck","Pablo Carreno-Busta","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Andreas Beck","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Pablo Carreno-Busta",0.571029763670101,0.563586685352248
TRUE,FALSE,FALSE,0,1,"Andreas Beck","Pablo Carreno-Busta","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Andreas Beck","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Pablo Carreno-Busta",0.550994146328312,0.563586685352248
TRUE,TRUE,FALSE,0,0,"Andreas Beck","Pablo Carreno-Busta","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Andreas Beck","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Pablo Carreno-Busta",0.549099496891121,0.563586685352248
TRUE,TRUE,FALSE,0,1,"Andreas Beck","Pablo Carreno-Busta","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Andreas Beck","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Pablo Carreno-Busta",0.537062333170887,0.563586685352248
FALSE,FALSE,FALSE,0,0,"Andreas Haider-Maurer","Roberto Bautista-Agut","Men'sUSOpen.:Roberto Bautista-Agut:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Men'sUSOpen.:Roberto Bautista-Agut:Andreas Haider-Maurer:2014 Roberto Bautista-Agut",0.58560552205111,0.585112655988953
FALSE,FALSE,TRUE,0,0,"Andreas Haider-Maurer","Roberto Bautista-Agut","Men'sUSOpen.:Roberto Bautista-Agut:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Men'sUSOpen.:Roberto Bautista-Agut:Andreas Haider-Maurer:2014 Roberto Bautista-Agut",0.579272467333839,0.585112655988953
FALSE,TRUE,FALSE,0,0,"Andreas Haider-Maurer","Roberto Bautista-Agut","Men'sUSOpen.:Roberto Bautista-Agut:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Men'sUSOpen.:Roberto Bautista-Agut:Andreas Haider-Maurer:2014 Roberto Bautista-Agut",0.571913264083361,0.585112655988953
FALSE,FALSE,FALSE,0,1,"Andreas Haider-Maurer","Roberto Bautista-Agut","Men'sUSOpen.:Roberto Bautista-Agut:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Men'sUSOpen.:Roberto Bautista-Agut:Andreas Haider-Maurer:2014 Roberto Bautista-Agut",0.573786460109161,0.585112655988953
FALSE,FALSE,TRUE,0,1,"Andreas Haider-Maurer","Roberto Bautista-Agut","Men'sUSOpen.:Roberto Bautista-Agut:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Men'sUSOpen.:Roberto Bautista-Agut:Andreas Haider-Maurer:2014 Roberto Bautista-Agut",0.567406209754387,0.585112655988953
FALSE,FALSE,FALSE,1,0,"Andreas Haider-Maurer","Roberto Bautista-Agut","Men'sUSOpen.:Roberto Bautista-Agut:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Men'sUSOpen.:Roberto Bautista-Agut:Andreas Haider-Maurer:2014 Roberto Bautista-Agut",0.593555263533852,0.585112655988953
FALSE,FALSE,TRUE,1,0,"Andreas Haider-Maurer","Roberto Bautista-Agut","Men'sUSOpen.:Roberto Bautista-Agut:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Men'sUSOpen.:Roberto Bautista-Agut:Andreas Haider-Maurer:2014 Roberto Bautista-Agut",0.587258072150692,0.585112655988953
FALSE,TRUE,FALSE,0,1,"Andreas Haider-Maurer","Roberto Bautista-Agut","Men'sUSOpen.:Roberto Bautista-Agut:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Men'sUSOpen.:Roberto Bautista-Agut:Andreas Haider-Maurer:2014 Roberto Bautista-Agut",0.559997104614524,0.585112655988953
FALSE,TRUE,FALSE,1,0,"Andreas Haider-Maurer","Roberto Bautista-Agut","Men'sUSOpen.:Roberto Bautista-Agut:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Men'sUSOpen.:Roberto Bautista-Agut:Andreas Haider-Maurer:2014 Roberto Bautista-Agut",0.579937259455046,0.585112655988953
TRUE,FALSE,FALSE,0,0,"Andreas Haider-Maurer","Roberto Bautista-Agut","Men'sUSOpen.:Roberto Bautista-Agut:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Men'sUSOpen.:Roberto Bautista-Agut:Andreas Haider-Maurer:2014 Roberto Bautista-Agut",0.574289079514455,0.585112655988953
TRUE,FALSE,FALSE,1,0,"Andreas Haider-Maurer","Roberto Bautista-Agut","Men'sUSOpen.:Roberto Bautista-Agut:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Men'sUSOpen.:Roberto Bautista-Agut:Andreas Haider-Maurer:2014 Roberto Bautista-Agut",0.582301067011035,0.585112655988953
TRUE,FALSE,FALSE,0,1,"Andreas Haider-Maurer","Roberto Bautista-Agut","Men'sUSOpen.:Roberto Bautista-Agut:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Men'sUSOpen.:Roberto Bautista-Agut:Andreas Haider-Maurer:2014 Roberto Bautista-Agut",0.562388449944218,0.585112655988953
TRUE,TRUE,FALSE,0,0,"Andreas Haider-Maurer","Roberto Bautista-Agut","Men'sUSOpen.:Roberto Bautista-Agut:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Men'sUSOpen.:Roberto Bautista-Agut:Andreas Haider-Maurer:2014 Roberto Bautista-Agut",0.560503529849276,0.585112655988953
TRUE,TRUE,FALSE,0,1,"Andreas Haider-Maurer","Roberto Bautista-Agut","Men'sUSOpen.:Roberto Bautista-Agut:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Men'sUSOpen.:Roberto Bautista-Agut:Andreas Haider-Maurer:2014 Roberto Bautista-Agut",0.548520490094851,0.585112655988953
FALSE,FALSE,FALSE,0,0,"Andreas Seppi","Nick Kyrgios","Men'sUSOpen.:Nick Kyrgios:Andreas Seppi:2014 Andreas Seppi","Men'sUSOpen.:Nick Kyrgios:Andreas Seppi:2014 Nick Kyrgios",0.675166079270146,0.670904273991093
FALSE,FALSE,TRUE,0,0,"Andreas Seppi","Nick Kyrgios","Men'sUSOpen.:Nick Kyrgios:Andreas Seppi:2014 Andreas Seppi","Men'sUSOpen.:Nick Kyrgios:Andreas Seppi:2014 Nick Kyrgios",0.669429112124428,0.670904273991093
FALSE,TRUE,FALSE,0,0,"Andreas Seppi","Nick Kyrgios","Men'sUSOpen.:Nick Kyrgios:Andreas Seppi:2014 Andreas Seppi","Men'sUSOpen.:Nick Kyrgios:Andreas Seppi:2014 Nick Kyrgios",0.662728721962055,0.670904273991093
FALSE,FALSE,FALSE,0,1,"Andreas Seppi","Nick Kyrgios","Men'sUSOpen.:Nick Kyrgios:Andreas Seppi:2014 Andreas Seppi","Men'sUSOpen.:Nick Kyrgios:Andreas Seppi:2014 Nick Kyrgios",0.664437693305758,0.670904273991093
FALSE,FALSE,TRUE,0,1,"Andreas Seppi","Nick Kyrgios","Men'sUSOpen.:Nick Kyrgios:Andreas Seppi:2014 Andreas Seppi","Men'sUSOpen.:Nick Kyrgios:Andreas Seppi:2014 Nick Kyrgios",0.658607057104183,0.670904273991093
FALSE,FALSE,FALSE,1,0,"Andreas Seppi","Nick Kyrgios","Men'sUSOpen.:Nick Kyrgios:Andreas Seppi:2014 Andreas Seppi","Men'sUSOpen.:Nick Kyrgios:Andreas Seppi:2014 Nick Kyrgios",0.682329715850919,0.670904273991093
FALSE,FALSE,TRUE,1,0,"Andreas Seppi","Nick Kyrgios","Men'sUSOpen.:Nick Kyrgios:Andreas Seppi:2014 Andreas Seppi","Men'sUSOpen.:Nick Kyrgios:Andreas Seppi:2014 Nick Kyrgios",0.676658676767943,0.670904273991093
FALSE,TRUE,FALSE,0,1,"Andreas Seppi","Nick Kyrgios","Men'sUSOpen.:Nick Kyrgios:Andreas Seppi:2014 Andreas Seppi","Men'sUSOpen.:Nick Kyrgios:Andreas Seppi:2014 Nick Kyrgios",0.651801408379936,0.670904273991093
FALSE,TRUE,FALSE,1,0,"Andreas Seppi","Nick Kyrgios","Men'sUSOpen.:Nick Kyrgios:Andreas Seppi:2014 Andreas Seppi","Men'sUSOpen.:Nick Kyrgios:Andreas Seppi:2014 Nick Kyrgios",0.670032594307171,0.670904273991093
TRUE,FALSE,FALSE,0,0,"Andreas Seppi","Nick Kyrgios","Men'sUSOpen.:Nick Kyrgios:Andreas Seppi:2014 Andreas Seppi","Men'sUSOpen.:Nick Kyrgios:Andreas Seppi:2014 Nick Kyrgios",0.664895843886291,0.670904273991093
TRUE,FALSE,FALSE,1,0,"Andreas Seppi","Nick Kyrgios","Men'sUSOpen.:Nick Kyrgios:Andreas Seppi:2014 Andreas Seppi","Men'sUSOpen.:Nick Kyrgios:Andreas Seppi:2014 Nick Kyrgios",0.672176000165977,0.670904273991093
TRUE,FALSE,FALSE,0,1,"Andreas Seppi","Nick Kyrgios","Men'sUSOpen.:Nick Kyrgios:Andreas Seppi:2014 Andreas Seppi","Men'sUSOpen.:Nick Kyrgios:Andreas Seppi:2014 Nick Kyrgios",0.654002086437407,0.670904273991093
TRUE,TRUE,FALSE,0,0,"Andreas Seppi","Nick Kyrgios","Men'sUSOpen.:Nick Kyrgios:Andreas Seppi:2014 Andreas Seppi","Men'sUSOpen.:Nick Kyrgios:Andreas Seppi:2014 Nick Kyrgios",0.652267782443307,0.670904273991093
TRUE,TRUE,FALSE,0,1,"Andreas Seppi","Nick Kyrgios","Men'sUSOpen.:Nick Kyrgios:Andreas Seppi:2014 Andreas Seppi","Men'sUSOpen.:Nick Kyrgios:Andreas Seppi:2014 Nick Kyrgios",0.641185044418422,0.670904273991093
FALSE,FALSE,FALSE,0,0,"Andreas Seppi","Sergiy Stakhovsky","Men'sUSOpen.:Sergiy Stakhovsky:Andreas Seppi:2014 Andreas Seppi","Men'sUSOpen.:Sergiy Stakhovsky:Andreas Seppi:2014 Sergiy Stakhovsky",0.644361661107883,0.641302833955662
FALSE,FALSE,TRUE,0,0,"Andreas Seppi","Sergiy Stakhovsky","Men'sUSOpen.:Sergiy Stakhovsky:Andreas Seppi:2014 Andreas Seppi","Men'sUSOpen.:Sergiy Stakhovsky:Andreas Seppi:2014 Sergiy Stakhovsky",0.638372047196499,0.641302833955662
FALSE,TRUE,FALSE,0,0,"Andreas Seppi","Sergiy Stakhovsky","Men'sUSOpen.:Sergiy Stakhovsky:Andreas Seppi:2014 Andreas Seppi","Men'sUSOpen.:Sergiy Stakhovsky:Andreas Seppi:2014 Sergiy Stakhovsky",0.631388781772027,0.641302833955662
FALSE,FALSE,FALSE,0,1,"Andreas Seppi","Sergiy Stakhovsky","Men'sUSOpen.:Sergiy Stakhovsky:Andreas Seppi:2014 Andreas Seppi","Men'sUSOpen.:Sergiy Stakhovsky:Andreas Seppi:2014 Sergiy Stakhovsky",0.633168655184664,0.641302833955662
FALSE,FALSE,TRUE,0,1,"Andreas Seppi","Sergiy Stakhovsky","Men'sUSOpen.:Sergiy Stakhovsky:Andreas Seppi:2014 Andreas Seppi","Men'sUSOpen.:Sergiy Stakhovsky:Andreas Seppi:2014 Sergiy Stakhovsky",0.627099623958731,0.641302833955662
FALSE,FALSE,FALSE,1,0,"Andreas Seppi","Sergiy Stakhovsky","Men'sUSOpen.:Sergiy Stakhovsky:Andreas Seppi:2014 Andreas Seppi","Men'sUSOpen.:Sergiy Stakhovsky:Andreas Seppi:2014 Sergiy Stakhovsky",0.651854338248436,0.641302833955662
FALSE,FALSE,TRUE,1,0,"Andreas Seppi","Sergiy Stakhovsky","Men'sUSOpen.:Sergiy Stakhovsky:Andreas Seppi:2014 Andreas Seppi","Men'sUSOpen.:Sergiy Stakhovsky:Andreas Seppi:2014 Sergiy Stakhovsky",0.645921572905839,0.641302833955662
FALSE,TRUE,FALSE,0,1,"Andreas Seppi","Sergiy Stakhovsky","Men'sUSOpen.:Sergiy Stakhovsky:Andreas Seppi:2014 Andreas Seppi","Men'sUSOpen.:Sergiy Stakhovsky:Andreas Seppi:2014 Sergiy Stakhovsky",0.620028246955128,0.641302833955662
FALSE,TRUE,FALSE,1,0,"Andreas Seppi","Sergiy Stakhovsky","Men'sUSOpen.:Sergiy Stakhovsky:Andreas Seppi:2014 Andreas Seppi","Men'sUSOpen.:Sergiy Stakhovsky:Andreas Seppi:2014 Sergiy Stakhovsky",0.639001651795928,0.641302833955662
TRUE,FALSE,FALSE,0,0,"Andreas Seppi","Sergiy Stakhovsky","Men'sUSOpen.:Sergiy Stakhovsky:Andreas Seppi:2014 Andreas Seppi","Men'sUSOpen.:Sergiy Stakhovsky:Andreas Seppi:2014 Sergiy Stakhovsky",0.633645958618772,0.641302833955662
TRUE,FALSE,FALSE,1,0,"Andreas Seppi","Sergiy Stakhovsky","Men'sUSOpen.:Sergiy Stakhovsky:Andreas Seppi:2014 Andreas Seppi","Men'sUSOpen.:Sergiy Stakhovsky:Andreas Seppi:2014 Sergiy Stakhovsky",0.641238699826946,0.641302833955662
TRUE,FALSE,FALSE,0,1,"Andreas Seppi","Sergiy Stakhovsky","Men'sUSOpen.:Sergiy Stakhovsky:Andreas Seppi:2014 Andreas Seppi","Men'sUSOpen.:Sergiy Stakhovsky:Andreas Seppi:2014 Sergiy Stakhovsky",0.622313376460197,0.641302833955662
TRUE,TRUE,FALSE,0,0,"Andreas Seppi","Sergiy Stakhovsky","Men'sUSOpen.:Sergiy Stakhovsky:Andreas Seppi:2014 Andreas Seppi","Men'sUSOpen.:Sergiy Stakhovsky:Andreas Seppi:2014 Sergiy Stakhovsky",0.620512400626408,0.641302833955662
TRUE,TRUE,FALSE,0,1,"Andreas Seppi","Sergiy Stakhovsky","Men'sUSOpen.:Sergiy Stakhovsky:Andreas Seppi:2014 Andreas Seppi","Men'sUSOpen.:Sergiy Stakhovsky:Andreas Seppi:2014 Sergiy Stakhovsky",0.609024229054832,0.641302833955662
FALSE,FALSE,FALSE,0,0,"Andrey Golubev","Fabio Fognini","Men'sUSOpen.:Andrey Golubev:Fabio Fognini:2014 Andrey Golubev","Men'sUSOpen.:Andrey Golubev:Fabio Fognini:2014 Fabio Fognini",0.578406194807694,0.57167005137182
FALSE,FALSE,TRUE,0,0,"Andrey Golubev","Fabio Fognini","Men'sUSOpen.:Andrey Golubev:Fabio Fognini:2014 Andrey Golubev","Men'sUSOpen.:Andrey Golubev:Fabio Fognini:2014 Fabio Fognini",0.572043520614497,0.57167005137182
FALSE,TRUE,FALSE,0,0,"Andrey Golubev","Fabio Fognini","Men'sUSOpen.:Andrey Golubev:Fabio Fognini:2014 Andrey Golubev","Men'sUSOpen.:Andrey Golubev:Fabio Fognini:2014 Fabio Fognini",0.564652900751925,0.57167005137182
FALSE,FALSE,FALSE,0,1,"Andrey Golubev","Fabio Fognini","Men'sUSOpen.:Andrey Golubev:Fabio Fognini:2014 Andrey Golubev","Men'sUSOpen.:Andrey Golubev:Fabio Fognini:2014 Fabio Fognini",0.566533787433138,0.57167005137182
