"tiebreak","breakpoint","before_breakpoint","set_up","set_down","serving","returning","serving_match","returning_match","tournament","p_noniid","p_iid"
FALSE,TRUE,FALSE,1,0,"Adrian Mannarino","Steve Johnson","Men'sAustralianOpen.:Steve Johnson:Adrian Mannarino:2014 Adrian Mannarino","Men'sAustralianOpen.:Steve Johnson:Adrian Mannarino:2014 Steve Johnson","Australian Open",0.644280423823789,0.646128603537124
TRUE,FALSE,FALSE,0,0,"Adrian Mannarino","Steve Johnson","Men'sAustralianOpen.:Steve Johnson:Adrian Mannarino:2014 Adrian Mannarino","Men'sAustralianOpen.:Steve Johnson:Adrian Mannarino:2014 Steve Johnson","Australian Open",0.638958796902496,0.646128603537124
TRUE,FALSE,FALSE,1,0,"Adrian Mannarino","Steve Johnson","Men'sAustralianOpen.:Steve Johnson:Adrian Mannarino:2014 Adrian Mannarino","Men'sAustralianOpen.:Steve Johnson:Adrian Mannarino:2014 Steve Johnson","Australian Open",0.646502856344278,0.646128603537124
TRUE,FALSE,FALSE,0,1,"Adrian Mannarino","Steve Johnson","Men'sAustralianOpen.:Steve Johnson:Adrian Mannarino:2014 Adrian Mannarino","Men'sAustralianOpen.:Steve Johnson:Adrian Mannarino:2014 Steve Johnson","Australian Open",0.627693996626897,0.646128603537124
TRUE,TRUE,FALSE,0,0,"Adrian Mannarino","Steve Johnson","Men'sAustralianOpen.:Steve Johnson:Adrian Mannarino:2014 Adrian Mannarino","Men'sAustralianOpen.:Steve Johnson:Adrian Mannarino:2014 Steve Johnson","Australian Open",0.625903254438332,0.646128603537124
TRUE,TRUE,FALSE,0,1,"Adrian Mannarino","Steve Johnson","Men'sAustralianOpen.:Steve Johnson:Adrian Mannarino:2014 Adrian Mannarino","Men'sAustralianOpen.:Steve Johnson:Adrian Mannarino:2014 Steve Johnson","Australian Open",0.614476885712974,0.646128603537124
FALSE,FALSE,FALSE,0,0,"Adrian Mannarino","Tommy Robredo","Gentlemen'sWimbledonSingles.:Tommy Robredo:Adrian Mannarino:2014 Adrian Mannarino","Gentlemen'sWimbledonSingles.:Tommy Robredo:Adrian Mannarino:2014 Tommy Robredo","Wimbledon",0.590523633713233,0.582148187134198
FALSE,FALSE,TRUE,0,0,"Adrian Mannarino","Tommy Robredo","Gentlemen'sWimbledonSingles.:Tommy Robredo:Adrian Mannarino:2014 Adrian Mannarino","Gentlemen'sWimbledonSingles.:Tommy Robredo:Adrian Mannarino:2014 Tommy Robredo","Wimbledon",0.584212374953877,0.582148187134198
FALSE,TRUE,FALSE,0,0,"Adrian Mannarino","Tommy Robredo","Gentlemen'sWimbledonSingles.:Tommy Robredo:Adrian Mannarino:2014 Adrian Mannarino","Gentlemen'sWimbledonSingles.:Tommy Robredo:Adrian Mannarino:2014 Tommy Robredo","Wimbledon",0.576876463598188,0.582148187134198
FALSE,FALSE,FALSE,0,1,"Adrian Mannarino","Tommy Robredo","Gentlemen'sWimbledonSingles.:Tommy Robredo:Adrian Mannarino:2014 Adrian Mannarino","Gentlemen'sWimbledonSingles.:Tommy Robredo:Adrian Mannarino:2014 Tommy Robredo","Wimbledon",0.578743938611178,0.582148187134198
FALSE,FALSE,TRUE,0,1,"Adrian Mannarino","Tommy Robredo","Gentlemen'sWimbledonSingles.:Tommy Robredo:Adrian Mannarino:2014 Adrian Mannarino","Gentlemen'sWimbledonSingles.:Tommy Robredo:Adrian Mannarino:2014 Tommy Robredo","Wimbledon",0.57238259324659,0.582148187134198
FALSE,FALSE,FALSE,1,0,"Adrian Mannarino","Tommy Robredo","Gentlemen'sWimbledonSingles.:Tommy Robredo:Adrian Mannarino:2014 Adrian Mannarino","Gentlemen'sWimbledonSingles.:Tommy Robredo:Adrian Mannarino:2014 Tommy Robredo","Wimbledon",0.598443722355109,0.582148187134198
FALSE,FALSE,TRUE,1,0,"Adrian Mannarino","Tommy Robredo","Gentlemen'sWimbledonSingles.:Tommy Robredo:Adrian Mannarino:2014 Adrian Mannarino","Gentlemen'sWimbledonSingles.:Tommy Robredo:Adrian Mannarino:2014 Tommy Robredo","Wimbledon",0.592170229845848,0.582148187134198
FALSE,TRUE,FALSE,0,1,"Adrian Mannarino","Tommy Robredo","Gentlemen'sWimbledonSingles.:Tommy Robredo:Adrian Mannarino:2014 Adrian Mannarino","Gentlemen'sWimbledonSingles.:Tommy Robredo:Adrian Mannarino:2014 Tommy Robredo","Wimbledon",0.564993376141005,0.582148187134198
FALSE,TRUE,FALSE,1,0,"Adrian Mannarino","Tommy Robredo","Gentlemen'sWimbledonSingles.:Tommy Robredo:Adrian Mannarino:2014 Adrian Mannarino","Gentlemen'sWimbledonSingles.:Tommy Robredo:Adrian Mannarino:2014 Tommy Robredo","Wimbledon",0.584874955228816,0.582148187134198
TRUE,FALSE,FALSE,0,0,"Adrian Mannarino","Tommy Robredo","Gentlemen'sWimbledonSingles.:Tommy Robredo:Adrian Mannarino:2014 Adrian Mannarino","Gentlemen'sWimbledonSingles.:Tommy Robredo:Adrian Mannarino:2014 Tommy Robredo","Wimbledon",0.579244998811281,0.582148187134198
TRUE,FALSE,FALSE,1,0,"Adrian Mannarino","Tommy Robredo","Gentlemen'sWimbledonSingles.:Tommy Robredo:Adrian Mannarino:2014 Adrian Mannarino","Gentlemen'sWimbledonSingles.:Tommy Robredo:Adrian Mannarino:2014 Tommy Robredo","Wimbledon",0.587230753486825,0.582148187134198
TRUE,FALSE,FALSE,0,1,"Adrian Mannarino","Tommy Robredo","Gentlemen'sWimbledonSingles.:Tommy Robredo:Adrian Mannarino:2014 Adrian Mannarino","Gentlemen'sWimbledonSingles.:Tommy Robredo:Adrian Mannarino:2014 Tommy Robredo","Wimbledon",0.567378545098989,0.582148187134198
TRUE,TRUE,FALSE,0,0,"Adrian Mannarino","Tommy Robredo","Gentlemen'sWimbledonSingles.:Tommy Robredo:Adrian Mannarino:2014 Adrian Mannarino","Gentlemen'sWimbledonSingles.:Tommy Robredo:Adrian Mannarino:2014 Tommy Robredo","Wimbledon",0.565498512685296,0.582148187134198
TRUE,TRUE,FALSE,0,1,"Adrian Mannarino","Tommy Robredo","Gentlemen'sWimbledonSingles.:Tommy Robredo:Adrian Mannarino:2014 Adrian Mannarino","Gentlemen'sWimbledonSingles.:Tommy Robredo:Adrian Mannarino:2014 Tommy Robredo","Wimbledon",0.553543183792659,0.582148187134198
FALSE,FALSE,FALSE,0,0,"Adrian Mannarino","Yen-Hsun Lu","Men'sFrenchOpen.:Yen-Hsun Lu:Adrian Mannarino:2014 Adrian Mannarino","Men'sFrenchOpen.:Yen-Hsun Lu:Adrian Mannarino:2014 Yen-Hsun Lu","French Open",0.658820347499889,0.661938753652878
FALSE,FALSE,TRUE,0,0,"Adrian Mannarino","Yen-Hsun Lu","Men'sFrenchOpen.:Yen-Hsun Lu:Adrian Mannarino:2014 Adrian Mannarino","Men'sFrenchOpen.:Yen-Hsun Lu:Adrian Mannarino:2014 Yen-Hsun Lu","French Open",0.652943088289514,0.661938753652878
FALSE,TRUE,FALSE,0,0,"Adrian Mannarino","Yen-Hsun Lu","Men'sFrenchOpen.:Yen-Hsun Lu:Adrian Mannarino:2014 Adrian Mannarino","Men'sFrenchOpen.:Yen-Hsun Lu:Adrian Mannarino:2014 Yen-Hsun Lu","French Open",0.646085203448238,0.661938753652878
FALSE,FALSE,FALSE,0,1,"Adrian Mannarino","Yen-Hsun Lu","Men'sFrenchOpen.:Yen-Hsun Lu:Adrian Mannarino:2014 Adrian Mannarino","Men'sFrenchOpen.:Yen-Hsun Lu:Adrian Mannarino:2014 Yen-Hsun Lu","French Open",0.647833694494748,0.661938753652878
FALSE,FALSE,TRUE,0,1,"Adrian Mannarino","Yen-Hsun Lu","Men'sFrenchOpen.:Yen-Hsun Lu:Adrian Mannarino:2014 Adrian Mannarino","Men'sFrenchOpen.:Yen-Hsun Lu:Adrian Mannarino:2014 Yen-Hsun Lu","French Open",0.641870055981437,0.661938753652878
FALSE,FALSE,FALSE,1,0,"Adrian Mannarino","Yen-Hsun Lu","Men'sFrenchOpen.:Yen-Hsun Lu:Adrian Mannarino:2014 Adrian Mannarino","Men'sFrenchOpen.:Yen-Hsun Lu:Adrian Mannarino:2014 Yen-Hsun Lu","French Open",0.666166223916553,0.661938753652878
FALSE,FALSE,TRUE,1,0,"Adrian Mannarino","Yen-Hsun Lu","Men'sFrenchOpen.:Yen-Hsun Lu:Adrian Mannarino:2014 Adrian Mannarino","Men'sFrenchOpen.:Yen-Hsun Lu:Adrian Mannarino:2014 Yen-Hsun Lu","French Open",0.660350269048719,0.661938753652878
FALSE,TRUE,FALSE,0,1,"Adrian Mannarino","Yen-Hsun Lu","Men'sFrenchOpen.:Yen-Hsun Lu:Adrian Mannarino:2014 Adrian Mannarino","Men'sFrenchOpen.:Yen-Hsun Lu:Adrian Mannarino:2014 Yen-Hsun Lu","French Open",0.634915708258038,0.661938753652878
FALSE,TRUE,FALSE,1,0,"Adrian Mannarino","Yen-Hsun Lu","Men'sFrenchOpen.:Yen-Hsun Lu:Adrian Mannarino:2014 Adrian Mannarino","Men'sFrenchOpen.:Yen-Hsun Lu:Adrian Mannarino:2014 Yen-Hsun Lu","French Open",0.653561091606054,0.661938753652878
TRUE,FALSE,FALSE,0,0,"Adrian Mannarino","Yen-Hsun Lu","Men'sFrenchOpen.:Yen-Hsun Lu:Adrian Mannarino:2014 Adrian Mannarino","Men'sFrenchOpen.:Yen-Hsun Lu:Adrian Mannarino:2014 Yen-Hsun Lu","French Open",0.648302515389863,0.661938753652878
TRUE,FALSE,FALSE,1,0,"Adrian Mannarino","Yen-Hsun Lu","Men'sFrenchOpen.:Yen-Hsun Lu:Adrian Mannarino:2014 Adrian Mannarino","Men'sFrenchOpen.:Yen-Hsun Lu:Adrian Mannarino:2014 Yen-Hsun Lu","French Open",0.655756521883377,0.661938753652878
TRUE,FALSE,FALSE,0,1,"Adrian Mannarino","Yen-Hsun Lu","Men'sFrenchOpen.:Yen-Hsun Lu:Adrian Mannarino:2014 Adrian Mannarino","Men'sFrenchOpen.:Yen-Hsun Lu:Adrian Mannarino:2014 Yen-Hsun Lu","French Open",0.637163699119328,0.661938753652878
TRUE,TRUE,FALSE,0,0,"Adrian Mannarino","Yen-Hsun Lu","Men'sFrenchOpen.:Yen-Hsun Lu:Adrian Mannarino:2014 Adrian Mannarino","Men'sFrenchOpen.:Yen-Hsun Lu:Adrian Mannarino:2014 Yen-Hsun Lu","French Open",0.635392047514014,0.661938753652878
TRUE,TRUE,FALSE,0,1,"Adrian Mannarino","Yen-Hsun Lu","Men'sFrenchOpen.:Yen-Hsun Lu:Adrian Mannarino:2014 Adrian Mannarino","Men'sFrenchOpen.:Yen-Hsun Lu:Adrian Mannarino:2014 Yen-Hsun Lu","French Open",0.624081434247299,0.661938753652878
FALSE,FALSE,FALSE,0,0,"Albano Olivetti","Jan-Lennard Struff","Men'sFrenchOpen.:Jan-Lennard Struff:Albano Olivetti:2014 Albano Olivetti","Men'sFrenchOpen.:Jan-Lennard Struff:Albano Olivetti:2014 Jan-Lennard Struff","French Open",0.64153896180697,0.633765103096896
FALSE,FALSE,TRUE,0,0,"Albano Olivetti","Jan-Lennard Struff","Men'sFrenchOpen.:Jan-Lennard Struff:Albano Olivetti:2014 Albano Olivetti","Men'sFrenchOpen.:Jan-Lennard Struff:Albano Olivetti:2014 Jan-Lennard Struff","French Open",0.63552869822544,0.633765103096896
FALSE,TRUE,FALSE,0,0,"Albano Olivetti","Jan-Lennard Struff","Men'sFrenchOpen.:Jan-Lennard Struff:Albano Olivetti:2014 Albano Olivetti","Men'sFrenchOpen.:Jan-Lennard Struff:Albano Olivetti:2014 Jan-Lennard Struff","French Open",0.628522476996177,0.633765103096896
FALSE,FALSE,FALSE,0,1,"Albano Olivetti","Jan-Lennard Struff","Men'sFrenchOpen.:Jan-Lennard Struff:Albano Olivetti:2014 Albano Olivetti","Men'sFrenchOpen.:Jan-Lennard Struff:Albano Olivetti:2014 Jan-Lennard Struff","French Open",0.630308086877134,0.633765103096896
FALSE,FALSE,TRUE,0,1,"Albano Olivetti","Jan-Lennard Struff","Men'sFrenchOpen.:Jan-Lennard Struff:Albano Olivetti:2014 Albano Olivetti","Men'sFrenchOpen.:Jan-Lennard Struff:Albano Olivetti:2014 Jan-Lennard Struff","French Open",0.624219816985792,0.633765103096896
FALSE,FALSE,FALSE,1,0,"Albano Olivetti","Jan-Lennard Struff","Men'sFrenchOpen.:Jan-Lennard Struff:Albano Olivetti:2014 Albano Olivetti","Men'sFrenchOpen.:Jan-Lennard Struff:Albano Olivetti:2014 Jan-Lennard Struff","French Open",0.649058719258369,0.633765103096896
FALSE,FALSE,TRUE,1,0,"Albano Olivetti","Jan-Lennard Struff","Men'sFrenchOpen.:Jan-Lennard Struff:Albano Olivetti:2014 Albano Olivetti","Men'sFrenchOpen.:Jan-Lennard Struff:Albano Olivetti:2014 Jan-Lennard Struff","French Open",0.643104397087227,0.633765103096896
FALSE,TRUE,FALSE,0,1,"Albano Olivetti","Jan-Lennard Struff","Men'sFrenchOpen.:Jan-Lennard Struff:Albano Olivetti:2014 Albano Olivetti","Men'sFrenchOpen.:Jan-Lennard Struff:Albano Olivetti:2014 Jan-Lennard Struff","French Open",0.617127171753541,0.633765103096896
FALSE,TRUE,FALSE,1,0,"Albano Olivetti","Jan-Lennard Struff","Men'sFrenchOpen.:Jan-Lennard Struff:Albano Olivetti:2014 Albano Olivetti","Men'sFrenchOpen.:Jan-Lennard Struff:Albano Olivetti:2014 Jan-Lennard Struff","French Open",0.636160431728162,0.633765103096896
TRUE,FALSE,FALSE,0,0,"Albano Olivetti","Jan-Lennard Struff","Men'sFrenchOpen.:Jan-Lennard Struff:Albano Olivetti:2014 Albano Olivetti","Men'sFrenchOpen.:Jan-Lennard Struff:Albano Olivetti:2014 Jan-Lennard Struff","French Open",0.63078694195462,0.633765103096896
TRUE,FALSE,FALSE,1,0,"Albano Olivetti","Jan-Lennard Struff","Men'sFrenchOpen.:Jan-Lennard Struff:Albano Olivetti:2014 Albano Olivetti","Men'sFrenchOpen.:Jan-Lennard Struff:Albano Olivetti:2014 Jan-Lennard Struff","French Open",0.638405123220115,0.633765103096896
TRUE,FALSE,FALSE,0,1,"Albano Olivetti","Jan-Lennard Struff","Men'sFrenchOpen.:Jan-Lennard Struff:Albano Olivetti:2014 Albano Olivetti","Men'sFrenchOpen.:Jan-Lennard Struff:Albano Olivetti:2014 Jan-Lennard Struff","French Open",0.619419039040304,0.633765103096896
TRUE,TRUE,FALSE,0,0,"Albano Olivetti","Jan-Lennard Struff","Men'sFrenchOpen.:Jan-Lennard Struff:Albano Olivetti:2014 Albano Olivetti","Men'sFrenchOpen.:Jan-Lennard Struff:Albano Olivetti:2014 Jan-Lennard Struff","French Open",0.617612742199477,0.633765103096896
TRUE,TRUE,FALSE,0,1,"Albano Olivetti","Jan-Lennard Struff","Men'sFrenchOpen.:Jan-Lennard Struff:Albano Olivetti:2014 Albano Olivetti","Men'sFrenchOpen.:Jan-Lennard Struff:Albano Olivetti:2014 Jan-Lennard Struff","French Open",0.60609251391221,0.633765103096896
FALSE,FALSE,FALSE,0,0,"Albert Montanes","Leonardo Mayer","Men'sAustralianOpen.:Albert Montanes:Leonardo Mayer:2014 Albert Montanes","Men'sAustralianOpen.:Albert Montanes:Leonardo Mayer:2014 Leonardo Mayer","Australian Open",0.582989616776214,0.569832404857446
FALSE,FALSE,TRUE,0,0,"Albert Montanes","Leonardo Mayer","Men'sAustralianOpen.:Albert Montanes:Leonardo Mayer:2014 Albert Montanes","Men'sAustralianOpen.:Albert Montanes:Leonardo Mayer:2014 Leonardo Mayer","Australian Open",0.576645485533904,0.569832404857446
FALSE,TRUE,FALSE,0,0,"Albert Montanes","Leonardo Mayer","Men'sAustralianOpen.:Albert Montanes:Leonardo Mayer:2014 Albert Montanes","Men'sAustralianOpen.:Albert Montanes:Leonardo Mayer:2014 Leonardo Mayer","Australian Open",0.569274498959196,0.569832404857446
FALSE,FALSE,FALSE,0,1,"Albert Montanes","Leonardo Mayer","Men'sAustralianOpen.:Albert Montanes:Leonardo Mayer:2014 Albert Montanes","Men'sAustralianOpen.:Albert Montanes:Leonardo Mayer:2014 Leonardo Mayer","Australian Open",0.571150583348993,0.569832404857446
FALSE,FALSE,TRUE,0,1,"Albert Montanes","Leonardo Mayer","Men'sAustralianOpen.:Albert Montanes:Leonardo Mayer:2014 Albert Montanes","Men'sAustralianOpen.:Albert Montanes:Leonardo Mayer:2014 Leonardo Mayer","Australian Open",0.564760805400224,0.569832404857446
FALSE,FALSE,FALSE,1,0,"Albert Montanes","Leonardo Mayer","Men'sAustralianOpen.:Albert Montanes:Leonardo Mayer:2014 Albert Montanes","Men'sAustralianOpen.:Albert Montanes:Leonardo Mayer:2014 Leonardo Mayer","Australian Open",0.59095448858348,0.569832404857446
FALSE,FALSE,TRUE,1,0,"Albert Montanes","Leonardo Mayer","Men'sAustralianOpen.:Albert Montanes:Leonardo Mayer:2014 Albert Montanes","Men'sAustralianOpen.:Albert Montanes:Leonardo Mayer:2014 Leonardo Mayer","Australian Open",0.58464519969476,0.569832404857446
FALSE,TRUE,FALSE,0,1,"Albert Montanes","Leonardo Mayer","Men'sAustralianOpen.:Albert Montanes:Leonardo Mayer:2014 Albert Montanes","Men'sAustralianOpen.:Albert Montanes:Leonardo Mayer:2014 Leonardo Mayer","Australian Open",0.557341738940875,0.569832404857446
FALSE,TRUE,FALSE,1,0,"Albert Montanes","Leonardo Mayer","Men'sAustralianOpen.:Albert Montanes:Leonardo Mayer:2014 Albert Montanes","Men'sAustralianOpen.:Albert Montanes:Leonardo Mayer:2014 Leonardo Mayer","Australian Open",0.577311399689381,0.569832404857446
TRUE,FALSE,FALSE,0,0,"Albert Montanes","Leonardo Mayer","Men'sAustralianOpen.:Albert Montanes:Leonardo Mayer:2014 Albert Montanes","Men'sAustralianOpen.:Albert Montanes:Leonardo Mayer:2014 Leonardo Mayer","Australian Open",0.571653990655968,0.569832404857446
TRUE,FALSE,FALSE,1,0,"Albert Montanes","Leonardo Mayer","Men'sAustralianOpen.:Albert Montanes:Leonardo Mayer:2014 Albert Montanes","Men'sAustralianOpen.:Albert Montanes:Leonardo Mayer:2014 Leonardo Mayer","Australian Open",0.57967927417209,0.569832404857446
TRUE,FALSE,FALSE,0,1,"Albert Montanes","Leonardo Mayer","Men'sAustralianOpen.:Albert Montanes:Leonardo Mayer:2014 Albert Montanes","Men'sAustralianOpen.:Albert Montanes:Leonardo Mayer:2014 Leonardo Mayer","Australian Open",0.559736169874485,0.569832404857446
TRUE,TRUE,FALSE,0,0,"Albert Montanes","Leonardo Mayer","Men'sAustralianOpen.:Albert Montanes:Leonardo Mayer:2014 Albert Montanes","Men'sAustralianOpen.:Albert Montanes:Leonardo Mayer:2014 Leonardo Mayer","Australian Open",0.557848807326525,0.569832404857446
TRUE,TRUE,FALSE,0,1,"Albert Montanes","Leonardo Mayer","Men'sAustralianOpen.:Albert Montanes:Leonardo Mayer:2014 Albert Montanes","Men'sAustralianOpen.:Albert Montanes:Leonardo Mayer:2014 Leonardo Mayer","Australian Open",0.545852033080066,0.569832404857446
FALSE,FALSE,FALSE,0,0,"Albert Ramos","Alexandr Dolgopolov","Men'sFrenchOpen.:Albert Ramos:Alexandr Dolgopolov:2014 Albert Ramos","Men'sFrenchOpen.:Albert Ramos:Alexandr Dolgopolov:2014 Alexandr Dolgopolov","French Open",0.5921886036065,0.583190533293037
FALSE,FALSE,TRUE,0,0,"Albert Ramos","Alexandr Dolgopolov","Men'sFrenchOpen.:Albert Ramos:Alexandr Dolgopolov:2014 Albert Ramos","Men'sFrenchOpen.:Albert Ramos:Alexandr Dolgopolov:2014 Alexandr Dolgopolov","French Open",0.585885010975924,0.583190533293037
FALSE,TRUE,FALSE,0,0,"Albert Ramos","Alexandr Dolgopolov","Men'sFrenchOpen.:Albert Ramos:Alexandr Dolgopolov:2014 Albert Ramos","Men'sFrenchOpen.:Albert Ramos:Alexandr Dolgopolov:2014 Alexandr Dolgopolov","French Open",0.57855732179613,0.583190533293037
FALSE,FALSE,FALSE,0,1,"Albert Ramos","Alexandr Dolgopolov","Men'sFrenchOpen.:Albert Ramos:Alexandr Dolgopolov:2014 Albert Ramos","Men'sFrenchOpen.:Albert Ramos:Alexandr Dolgopolov:2014 Alexandr Dolgopolov","French Open",0.580422773964663,0.583190533293037
FALSE,FALSE,TRUE,0,1,"Albert Ramos","Alexandr Dolgopolov","Men'sFrenchOpen.:Albert Ramos:Alexandr Dolgopolov:2014 Albert Ramos","Men'sFrenchOpen.:Albert Ramos:Alexandr Dolgopolov:2014 Alexandr Dolgopolov","French Open",0.574068122544398,0.583190533293037
FALSE,FALSE,FALSE,1,0,"Albert Ramos","Alexandr Dolgopolov","Men'sFrenchOpen.:Albert Ramos:Alexandr Dolgopolov:2014 Albert Ramos","Men'sFrenchOpen.:Albert Ramos:Alexandr Dolgopolov:2014 Alexandr Dolgopolov","French Open",0.600098296801427,0.583190533293037
FALSE,FALSE,TRUE,1,0,"Albert Ramos","Alexandr Dolgopolov","Men'sFrenchOpen.:Albert Ramos:Alexandr Dolgopolov:2014 Albert Ramos","Men'sFrenchOpen.:Albert Ramos:Alexandr Dolgopolov:2014 Alexandr Dolgopolov","French Open",0.593833109546163,0.583190533293037
FALSE,TRUE,FALSE,0,1,"Albert Ramos","Alexandr Dolgopolov","Men'sFrenchOpen.:Albert Ramos:Alexandr Dolgopolov:2014 Albert Ramos","Men'sFrenchOpen.:Albert Ramos:Alexandr Dolgopolov:2014 Alexandr Dolgopolov","French Open",0.566685981994763,0.583190533293037
FALSE,TRUE,FALSE,1,0,"Albert Ramos","Alexandr Dolgopolov","Men'sFrenchOpen.:Albert Ramos:Alexandr Dolgopolov:2014 Albert Ramos","Men'sFrenchOpen.:Albert Ramos:Alexandr Dolgopolov:2014 Alexandr Dolgopolov","French Open",0.586546812171473,0.583190533293037
TRUE,FALSE,FALSE,0,0,"Albert Ramos","Alexandr Dolgopolov","Men'sFrenchOpen.:Albert Ramos:Alexandr Dolgopolov:2014 Albert Ramos","Men'sFrenchOpen.:Albert Ramos:Alexandr Dolgopolov:2014 Alexandr Dolgopolov","French Open",0.58092328325412,0.583190533293037
TRUE,FALSE,FALSE,1,0,"Albert Ramos","Alexandr Dolgopolov","Men'sFrenchOpen.:Albert Ramos:Alexandr Dolgopolov:2014 Albert Ramos","Men'sFrenchOpen.:Albert Ramos:Alexandr Dolgopolov:2014 Alexandr Dolgopolov","French Open",0.58889979151492,0.583190533293037
TRUE,FALSE,FALSE,0,1,"Albert Ramos","Alexandr Dolgopolov","Men'sFrenchOpen.:Albert Ramos:Alexandr Dolgopolov:2014 Albert Ramos","Men'sFrenchOpen.:Albert Ramos:Alexandr Dolgopolov:2014 Alexandr Dolgopolov","French Open",0.569068948825007,0.583190533293037
TRUE,TRUE,FALSE,0,0,"Albert Ramos","Alexandr Dolgopolov","Men'sFrenchOpen.:Albert Ramos:Alexandr Dolgopolov:2014 Albert Ramos","Men'sFrenchOpen.:Albert Ramos:Alexandr Dolgopolov:2014 Alexandr Dolgopolov","French Open",0.567190658701533,0.583190533293037
TRUE,TRUE,FALSE,0,1,"Albert Ramos","Alexandr Dolgopolov","Men'sFrenchOpen.:Albert Ramos:Alexandr Dolgopolov:2014 Albert Ramos","Men'sFrenchOpen.:Albert Ramos:Alexandr Dolgopolov:2014 Alexandr Dolgopolov","French Open",0.555245271068402,0.583190533293037
FALSE,FALSE,FALSE,0,0,"Albert Ramos","Pablo Andujar","Men'sAustralianOpen.:Albert Ramos:Pablo Andujar:2014 Albert Ramos","Men'sAustralianOpen.:Albert Ramos:Pablo Andujar:2014 Pablo Andujar","Australian Open",0.564573476513246,0.555332903542456
FALSE,FALSE,TRUE,0,0,"Albert Ramos","Pablo Andujar","Men'sAustralianOpen.:Albert Ramos:Pablo Andujar:2014 Albert Ramos","Men'sAustralianOpen.:Albert Ramos:Pablo Andujar:2014 Pablo Andujar","Australian Open",0.558161511269319,0.555332903542456
FALSE,TRUE,FALSE,0,0,"Albert Ramos","Pablo Andujar","Men'sAustralianOpen.:Albert Ramos:Pablo Andujar:2014 Albert Ramos","Men'sAustralianOpen.:Albert Ramos:Pablo Andujar:2014 Pablo Andujar","Australian Open",0.550719443005395,0.555332903542456
FALSE,FALSE,FALSE,0,1,"Albert Ramos","Pablo Andujar","Men'sAustralianOpen.:Albert Ramos:Pablo Andujar:2014 Albert Ramos","Men'sAustralianOpen.:Albert Ramos:Pablo Andujar:2014 Pablo Andujar","Australian Open",0.55261283156982,0.555332903542456
FALSE,FALSE,TRUE,0,1,"Albert Ramos","Pablo Andujar","Men'sAustralianOpen.:Albert Ramos:Pablo Andujar:2014 Albert Ramos","Men'sAustralianOpen.:Albert Ramos:Pablo Andujar:2014 Pablo Andujar","Australian Open",0.546166319024885,0.555332903542456
FALSE,FALSE,FALSE,1,0,"Albert Ramos","Pablo Andujar","Men'sAustralianOpen.:Albert Ramos:Pablo Andujar:2014 Albert Ramos","Men'sAustralianOpen.:Albert Ramos:Pablo Andujar:2014 Pablo Andujar","Australian Open",0.572632242855715,0.555332903542456
FALSE,FALSE,TRUE,1,0,"Albert Ramos","Pablo Andujar","Men'sAustralianOpen.:Albert Ramos:Pablo Andujar:2014 Albert Ramos","Men'sAustralianOpen.:Albert Ramos:Pablo Andujar:2014 Pablo Andujar","Australian Open",0.566247775710972,0.555332903542456
FALSE,TRUE,FALSE,0,1,"Albert Ramos","Pablo Andujar","Men'sAustralianOpen.:Albert Ramos:Pablo Andujar:2014 Albert Ramos","Men'sAustralianOpen.:Albert Ramos:Pablo Andujar:2014 Pablo Andujar","Australian Open",0.538689193319622,0.555332903542456
FALSE,TRUE,FALSE,1,0,"Albert Ramos","Pablo Andujar","Men'sAustralianOpen.:Albert Ramos:Pablo Andujar:2014 Albert Ramos","Men'sAustralianOpen.:Albert Ramos:Pablo Andujar:2014 Pablo Andujar","Australian Open",0.558834256276716,0.555332903542456
